# Real time calculation:
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[a.u.] 2:Ac_ext_x[a.u.] 3:Ac_ext_y[a.u.] 4:Ac_ext_z[a.u.] 5:E_ext_x[a.u.] 6:E_ext_y[a.u.] 7:E_ext_z[a.u.] 8:Ac_tot_x[a.u.] 9:Ac_tot_y[a.u.] 10:Ac_tot_z[a.u.] 11:E_tot_x[a.u.] 12:E_tot_y[a.u.] 13:E_tot_z[a.u.]  14:Jm_x[a.u.] 15:Jm_y[a.u.] 16:Jm_z[a.u.]
      4.56000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.138874519017743E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.700564714512845E-005  0.000000000000000E+000  0.000000000000000E+000 -0.138874519017743E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.700564714512845E-005   0.409322866761509E-013 -0.566328843670021E-013 -0.336803314380956E-006
      4.64000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.144581171023155E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.713331500676405E-005  0.000000000000000E+000  0.000000000000000E+000 -0.144581171023155E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.713331500676405E-005   0.475292277323652E-013 -0.489366426191595E-013 -0.349794384928615E-006
      4.72000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.150387114354654E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.725742916437389E-005  0.000000000000000E+000  0.000000000000000E+000 -0.150387114354654E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.725742916437389E-005   0.487338355755598E-013 -0.457039954605857E-013 -0.362951360013754E-006
      4.80000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.156289352673503E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.737779789856154E-005  0.000000000000000E+000  0.000000000000000E+000 -0.156289352673503E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.737779789856154E-005   0.438369601678205E-013 -0.465997241437481E-013 -0.376263684319615E-006
      4.88000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.162284737527385E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.749423106735300E-005  0.000000000000000E+000  0.000000000000000E+000 -0.162284737527385E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.749423106735300E-005   0.325781625947894E-013 -0.516059122277464E-013 -0.389720371360622E-006
      4.96000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.168369969729782E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.760654025299555E-005  0.000000000000000E+000  0.000000000000000E+000 -0.168369969729782E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.760654025299555E-005   0.154010431714479E-013 -0.607960480401116E-013 -0.403310008572352E-006
      5.04000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.174541600856104E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.771453890790306E-005  0.000000000000000E+000  0.000000000000000E+000 -0.174541600856104E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.771453890790306E-005  -0.679062925681984E-014 -0.739719243653498E-013 -0.417020762393866E-006
      5.12000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.180796034855855E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.781804249968854E-005  0.000000000000000E+000  0.000000000000000E+000 -0.180796034855855E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.781804249968854E-005  -0.332029586920112E-013 -0.905726881881161E-013 -0.430840383574412E-006
      5.20000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.187129529779974E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.791686865514923E-005  0.000000000000000E+000  0.000000000000000E+000 -0.187129529779974E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.791686865514923E-005  -0.635669814292142E-013 -0.109937681416552E-012 -0.444756212945035E-006
      5.28000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.193538199622486E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.801083730313920E-005  0.000000000000000E+000  0.000000000000000E+000 -0.193538199622486E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.801083730313920E-005  -0.980678749329530E-013 -0.131625881225563E-012 -0.458755187783726E-006
      5.36000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.200018016275461E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.809977081621961E-005  0.000000000000000E+000  0.000000000000000E+000 -0.200018016275461E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.809977081621961E-005  -0.136821948748090E-012 -0.155419956528973E-012 -0.472823848641852E-006
      5.44000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.206564811596262E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.818349415100089E-005  0.000000000000000E+000  0.000000000000000E+000 -0.206564811596262E-004 -0.000000000000000E+000 -0.000000000000000E+000  0.818349415100089E-005  -0.179356886260436E-012 -0.181007152896904E-012 -0.486948346591513E-006
