# xc field only; Ac_tot and E_tot in rt.data remain classical
# time [a.u.] Axc/c xyz [a.u.] Exc xyz [a.u.]
# extra columns: alpha_used K_estimate P_xyz (all atomic units); K held below field floor
  6.3200000000000003E+000  6.5822382444980593E-012  3.5633188335290701E-013 -1.3848496646663951E-006 -7.7170359796552595E-013  1.4685108302448787E-013  7.4948068375386335E-007  5.6691515191723851E-001  2.4316723275950294E-003 -1.3611897416010864E-012  2.5902856735703253E-013  1.3219990890706188E-006
  6.4000000000000004E+000  6.6424105260333494E-012  3.4406625961626242E-013 -1.4454398923765295E-006 -7.3275674389562311E-013  1.5944351506133118E-013  7.6501787367660687E-007  5.5681802391242785E-001  2.5334884703611680E-003 -1.3159329125269333E-012  2.8634014988536511E-013  1.3738769469200361E-006
  6.4800000000000004E+000  6.6994793235213590E-012  3.3082092094309403E-013 -1.5072525244546522E-006 -6.9421178060741632E-013  1.7130919090620192E-013  7.8002057969501049E-007  5.4666659631657621E-001  2.6396437079213128E-003 -1.2698655180069983E-012  3.1336257236137802E-013  1.4268354754839034E-006
  6.5600000000000005E+000  6.7534844109305360E-012  3.1665678907127011E-013 -1.5702431851277312E-006 -6.5624378821573600E-013  1.8238036787692367E-013  7.9444885789436224E-007  5.3646670732259105E-001  2.7503520278252774E-003 -1.2232405724094346E-012  3.3995760452947930E-013  1.4808615571693766E-006
  6.6400000000000006E+000  6.8044783296358767E-012  3.0164006208278624E-013 -1.6343643417177502E-006 -6.1899813124608565E-013  1.9259495355029735E-013  8.0826383003792615E-007  5.2622442917643364E-001  2.8658389778963840E-003 -1.1762754184454734E-012  3.6598554810425763E-013  1.5359406185356562E-006
  6.7199999999999998E+000  6.8525241119299097E-012  2.8584159650322254E-013 -1.6995653979337993E-006 -5.8259440099968590E-013  2.0190792401991675E-013  8.2142788656776896E-007  5.1594606938535470E-001  2.9863421916232137E-003 -1.1291562003667321E-012  3.9132709512954803E-013  1.5920566159165901E-006
  6.7999999999999998E+000  6.8976934337958265E-012  2.6933479423959956E-013 -1.7657928035685932E-006 -5.4713120762424265E-013  2.1030855477507839E-013  8.3390489376295872E-007  5.0563817161308566E-001  3.1121119045549725E-003 -1.0820444475720882E-012  4.1591931673437251E-013  1.6491920226134029E-006
  6.8799999999999999E+000  6.9400651051497885E-012  2.5219222773920999E-013 -1.8329901809358727E-006 -5.1268802614352245E-013  2.1782774356314248E-013  8.4566040498358848E-007  4.9530751650549432E-001  3.2434114489592811E-003 -1.0350784562426493E-012  4.3977621019967277E-013  1.7073278177042452E-006
  6.9600000000000000E+000  6.9797235179787901E-012  2.3448235526949676E-013 -1.9010984683659674E-006 -4.7932048570325496E-013  2.2452877627225856E-013  8.5666187565785012E-007  4.8496112257280571E-001  3.3805177121072304E-003 -9.8836126087156649E-013  4.6297786928444339E-013  1.7664434764929769E-006
  7.0400000000000000E+000  7.0167563828623093E-012  2.1626762353564862E-013 -1.9700560810411288E-006 -4.4704992669623417E-013  2.3048977844700917E-013  8.6687888128488625E-007  4.7460624701234638E-001  3.5237215432359060E-003 -9.4193494687433593E-013  4.8564085074168104E-013  1.8265169626061901E-006
