# energy_eV,Re_epsilon,Im_epsilon
2.729999999999998650e+00,9.659808068182422858e+01,2.082831960953175781e+02
2.739999999999998881e+00,8.125022781554307016e+01,2.125220145322549854e+02
2.749999999999998668e+00,6.555110677939825337e+01,2.149662196150041211e+02
2.759999999999998899e+00,4.975779071073893078e+01,2.155857754896833853e+02
2.769999999999998685e+00,3.412819586969764174e+01,2.143917822361633512e+02
2.779999999999998472e+00,1.891400483640219221e+01,2.114358371726957841e+02
2.789999999999998703e+00,4.353862157661810173e+00,2.068081151290973878e+02
2.799999999999998490e+00,-9.332917596206245392e+00,2.006342511310925261e+02
2.809999999999998721e+00,-2.195191231438942481e+01,1.930711547723181525e+02
2.819999999999998508e+00,-3.333824003836834038e+01,1.843019254174221828e+02
2.829999999999998739e+00,-4.336014555879930299e+01,1.745300695969471860e+02
2.839999999999998526e+00,-5.192142411937571467e+01,1.639732452104295817e+02
2.849999999999998757e+00,-5.896262837760453834e+01,1.528567705642540773e+02
2.859999999999998543e+00,-6.446105398573632783e+01,1.414071394148456875e+02
2.869999999999998774e+00,-6.842954744046063809e+01,1.298457761214895072e+02
2.879999999999998561e+00,-7.091422509429546039e+01,1.183832482586449260e+02
2.889999999999998792e+00,-7.199123249135567448e+01,1.072141285507115356e+02
2.899999999999998579e+00,-7.176270681886950342e+01,9.651266510969813339e+01
2.909999999999998810e+00,-7.035213092765738452e+01,8.642938032545529836e+01
2.919999999999998597e+00,-6.789928414021096614e+01,7.708867625361379794e+01
2.929999999999998384e+00,-6.455500243638086033e+01,6.858747997598798918e+01
2.939999999999998614e+00,-6.047595853222299667e+01,6.099491821608628328e+01
2.949999999999998401e+00,-5.581966123369596744e+01,5.435296846069929444e+01
2.959999999999998632e+00,-5.073985404954321154e+01,4.867799579573482305e+01
2.969999999999998419e+00,-4.538246654437644168e+01,4.396305220179048945e+01
2.979999999999998650e+00,-3.988223975860825732e+01,4.018078945710792738e+01
2.989999999999998437e+00,-3.436011089176640354e+01,3.728681898763945668e+01
2.999999999999998668e+00,-2.892140414946195293e+01,3.522334251685258977e+01
3.009999999999998455e+00,-2.365483604579152654e+01,3.392287632417350096e+01
3.019999999999998685e+00,-1.863230634009898523e+01,3.331189904038520666e+01
3.029999999999998472e+00,-1.390941184642518280e+01,3.331426753329559176e+01
3.039999999999998703e+00,-9.526591054050779661e+00,3.385426657548415363e+01
3.049999999999998490e+00,-5.510784034186253955e+00,3.485918436948174559e+01
3.059999999999998721e+00,-1.877475355017073522e+00,3.626133615942277544e+01
