energy_eV,Re_epsilon,Im_epsilon
3.020000000000000018e+00,-4.068097369555069065e+00,5.006243880195344786e+01
3.030000000000000249e+00,-2.606206356558506076e+00,4.680700514816795987e+01
3.040000000000000036e+00,-8.407881794395644093e-01,4.394019215509926823e+01
3.050000000000000266e+00,1.164412131014229024e+00,4.146079873134292626e+01
3.060000000000000053e+00,3.356032438943931773e+00,3.935805782605962122e+01
3.070000000000000284e+00,5.692358303482314419e+00,3.761550987655689227e+01
3.080000000000000071e+00,8.143462148529993172e+00,3.621498317440691750e+01
3.089999999999999858e+00,1.069023151517264125e+01,3.514038161327540877e+01
3.100000000000000089e+00,1.332237775753764453e+01,3.438099266851700975e+01
3.109999999999999876e+00,1.603558816616718730e+01,3.393406009442598048e+01
3.120000000000000107e+00,1.882804630951475389e+01,3.380641500674621369e+01
3.129999999999999893e+00,2.169659311564507576e+01,3.401502285337120668e+01
3.140000000000000124e+00,2.463283144324498153e+01,3.458637834427722169e+01
3.149999999999999911e+00,2.761948726096363416e+01,3.555476099724172911e+01
3.160000000000000142e+00,3.062732997338023821e+01,3.695944534243627544e+01
3.169999999999999929e+00,3.361292316850094153e+01,3.884103663421629449e+01
3.180000000000000160e+00,3.651742675859203757e+01,4.123716994864028607e+01
3.189999999999999947e+00,3.926660508218655110e+01,4.417786314580995111e+01
3.200000000000000178e+00,4.177211709676240048e+01,4.768084855381074760e+01
3.209999999999999964e+00,4.393407926456429635e+01,5.174722172520087327e+01
3.220000000000000195e+00,4.564480463022380974e+01,5.635773690006771375e+01
3.229999999999999982e+00,4.679353862833357169e+01,6.147004800124404511e+01
3.240000000000000213e+00,4.727193889149878459e+01,6.701714267254023127e+01
3.250000000000000000e+00,4.697998775926123471e+01,7.290714801977159709e+01
3.260000000000000231e+00,4.583198643170542397e+01,7.902460450568020178e+01
3.270000000000000018e+00,4.376226170694232565e+01,8.523321400996547936e+01
3.280000000000000249e+00,4.073022153648945931e+01,9.137997513949638062e+01
3.290000000000000036e+00,3.672442426148204930e+01,9.730052944877161281e+01
3.300000000000000266e+00,3.176537685683501167e+01,1.028254621397786224e+02
3.310000000000000053e+00,2.590684686101979040e+01,1.077872353405379044e+02
3.320000000000000284e+00,1.923555668965108367e+01,1.120273855958388509e+02
3.330000000000000071e+00,1.186922250846700244e+01,1.154035929207352353e+02
3.339999999999999858e+00,3.952996905866008159e+00,1.177962284214451785e+02
3.350000000000000089e+00,-4.345530881697537318e+00,1.191140112834853966e+02
3.359999999999999876e+00,-1.284253747666330447e+01,1.192984524969499915e+02
3.370000000000000107e+00,-2.134505893671827081e+01,1.183268291832648629e+02
3.379999999999999893e+00,-2.965861036177793508e+01,1.162135156591217537e+02
3.390000000000000124e+00,-3.759493504229322980e+01,1.130095902531152348e+02
3.399999999999999911e+00,-4.497947905981803274e+01,1.088007345345234000e+02
3.410000000000000142e+00,-5.165820387634289546e+01,1.037035378921877680e+02
3.419999999999999929e+00,-5.750338910526774328e+01,9.786040930890239053e+01
3.430000000000000160e+00,-6.241813767006070179e+01,9.143337422994157748e+01
3.439999999999999947e+00,-6.633937196230978373e+01,8.459709302350422888e+01
3.450000000000000178e+00,-6.923919743095223112e+01,7.753147525712186905e+01
3.459999999999999964e+00,-7.112460361985350232e+01,7.041427884433224449e+01
3.470000000000000195e+00,-7.203556608697728336e+01,6.341407453942813532e+01
3.479999999999999982e+00,-7.204170006514441127e+01,5.668392528869912894e+01
3.490000000000000213e+00,-7.123769284370651178e+01,5.035607902976089179e+01
3.500000000000000000e+00,-6.973780219286996385e+01,4.453790635406285503e+01
3.510000000000000231e+00,-6.766974937999138717e+01,3.930923566941730485e+01
3.520000000000000018e+00,-6.516835543337261072e+01,3.472115341373682185e+01
3.530000000000000249e+00,-6.236926772274135544e+01,3.079625103739368797e+01
3.540000000000000036e+00,-5.940310151354243118e+01,2.753021933225996420e+01
3.550000000000000266e+00,-5.639028012180539662e+01,2.489461920071319767e+01
3.560000000000000053e+00,-5.343680100775276287e+01,2.284060028299282052e+01
3.570000000000000284e+00,-5.063108784815685226e+01,2.130329808754349585e+01
3.580000000000000071e+00,-4.804201513835087667e+01,2.020661824674304441e+01
3.589999999999999858e+00,-4.571811723331529009e+01,1.946811377372107899e+01
3.600000000000000089e+00,-4.368792284694649908e+01,1.900367693343390130e+01
