energy_eV,Re_epsilon,Im_epsilon
2.629999999999999893e+00,6.657761248931238640e+01,-1.158839127195733010e+00
2.640000000000000124e+00,6.997934629809221008e+01,-4.068717016664069597e-01
2.649999999999999911e+00,7.361568823291715091e+01,8.160386194263367088e-01
2.660000000000000142e+00,7.741824649473538500e+01,2.581501733948347699e+00
2.669999999999999929e+00,8.130150434183582320e+01,4.950227085890614553e+00
2.680000000000000160e+00,8.516474394774473922e+01,7.968099562434003857e+00
2.689999999999999947e+00,8.889486766240484883e+01,1.166263341672417830e+01
2.700000000000000178e+00,9.237003452255841296e+01,1.604001119366344597e+01
2.709999999999999964e+00,9.546398166572106447e+01,2.108289526785920742e+01
2.720000000000000195e+00,9.805085694295011933e+01,2.674916893601250223e+01
2.729999999999999982e+00,1.000103531560952916e+02,3.297172328778747641e+01
2.740000000000000213e+00,1.012329082955005504e+02,3.965935718131442655e+01
2.750000000000000000e+00,1.016247217810044106e+02,4.669880298182210510e+01
2.760000000000000231e+00,1.011123352727948230e+02,5.395783311259877735e+01
2.770000000000000018e+00,9.964653868966608741e+01,6.128934501483918496e+01
2.780000000000000249e+00,9.720538747468310703e+01,6.853626801719865114e+01
2.790000000000000036e+00,9.379615494440169243e+01,7.553708799913130179e+01
2.800000000000000266e+00,8.945609207546408470e+01,8.213174745708434443e+01
2.810000000000000053e+00,8.425192398570850116e+01,8.816765207953378081e+01
2.819999999999999840e+00,7.827807476751431182e+01,9.350550204969397328e+01
2.830000000000000071e+00,7.165367693508440539e+01,9.802466815530550548e+01
2.839999999999999858e+00,6.451848503080557862e+01,1.016278497240622016e+02
2.850000000000000089e+00,5.702787133995433777e+01,1.042447829046505348e+02
2.859999999999999876e+00,4.934713179828053597e+01,1.058348125152315333e+02
2.870000000000000107e+00,4.164536902471985513e+01,1.063881964268440754e+02
2.879999999999999893e+00,3.408924451139529310e+01,1.059260753860531992e+02
2.890000000000000124e+00,2.683690161447680111e+01,1.044991099041110658e+02
2.899999999999999911e+00,2.003235421668111016e+01,1.021848555722683614e+02
2.910000000000000142e+00,1.380061280374735766e+01,9.908401496612670201e+01
2.919999999999999929e+00,8.243781193969862642e+00,9.531576430245294773e+01
2.930000000000000160e+00,3.438305186465663521e+00,9.101240263219990823e+01
2.939999999999999947e+00,-5.665083053402282243e-01,8.631360753408957009e+01
2.950000000000000178e+00,-3.748653047959024320e+00,8.136060167095283191e+01
2.959999999999999964e+00,-6.112290920795932614e+00,7.629053772182334114e+01
2.970000000000000195e+00,-7.685422061503926372e+00,7.123139463546745276e+01
2.979999999999999982e+00,-8.516521927335558573e+00,6.629764644558825637e+01
2.990000000000000213e+00,-8.670367292945439175e+00,6.158691767046692433e+01
3.000000000000000000e+00,-8.223318101406945857e+00,5.717777919297356704e+01
3.010000000000000231e+00,-7.258351161578987742e+00,5.312876892726435329e+01
3.020000000000000018e+00,-5.860152948738445389e+00,4.947864662697896421e+01
3.030000000000000249e+00,-4.110571279109037413e+00,4.624781639468054095e+01
3.040000000000000036e+00,-2.084699596997788174e+00,4.344077847872058129e+01
3.050000000000000266e+00,1.521756007669425870e-01,4.104940831485601649e+01
3.060000000000000053e+00,2.546591607711941485e+00,3.905680957876848680e+01
3.070000000000000284e+00,5.057787225093160366e+00,3.744145265494865527e+01
3.080000000000000071e+00,7.657414213663135349e+00,3.618129285709730425e+01
3.089999999999999858e+00,1.032813388864659032e+01,3.525756530234291120e+01
3.100000000000000089e+00,1.306122611848827653e+01,3.465797566759118098e+01
3.109999999999999876e+00,1.585340622495884233e+01,3.437904700011015535e+01
3.120000000000000107e+00,1.870310138138133382e+01,3.442743995683399305e+01
3.129999999999999893e+00,2.160647823990845140e+01,3.482013385544163953e+01
3.140000000000000124e+00,2.455353482038433910e+01,3.558343438911465739e+01
3.149999999999999911e+00,2.752457046166444599e+01,3.675085580978640820e+01
3.160000000000000142e+00,3.048732747323562720e+01,3.836000552621494109e+01
3.169999999999999929e+00,3.339505798781450352e+01,4.044867211810447571e+01
3.180000000000000160e+00,3.618571168165241403e+01,4.305037882651831183e+01
3.189999999999999947e+00,3.878236797221610033e+01,4.618970942984507388e+01
3.200000000000000178e+00,4.109495448736979029e+01,4.987773882463137198e+01
3.209999999999999964e+00,4.302320720598110171e+01,5.410790458819181481e+01
3.220000000000000195e+00,4.446074226367220206e+01,5.885263766111663131e+01
3.229999999999999982e+00,4.530003059221209583e+01,6.406103084371954992e+01
