energy_eV,Re_epsilon,Im_epsilon
2.240000000000000213e+00,1.372866090709564624e+01,2.671595586460528082e+01
2.250000000000000000e+00,1.025743546026101072e+01,2.807348742384044371e+01
2.260000000000000231e+00,6.516817560792145692e+00,2.882905544109785723e+01
2.270000000000000018e+00,2.616468759677068157e+00,2.892615938220844640e+01
2.280000000000000249e+00,-1.321625957389990447e+00,2.832990881168807462e+01
2.290000000000000036e+00,-5.167738418549371993e+00,2.702981815095336415e+01
2.300000000000000266e+00,-8.789633599087981253e+00,2.504156215904072269e+01
2.310000000000000053e+00,-1.205821069726229489e+01,2.240753494248009403e+01
2.319999999999999840e+00,-1.485325994093547131e+01,1.919611953592375642e+01
2.330000000000000071e+00,-1.706902556399679582e+01,1.549964814740578234e+01
2.339999999999999858e+00,-1.861926391822599314e+01,1.143111034529781200e+01
2.350000000000000089e+00,-1.944150394615373756e+01,7.119742701243213290e+00
2.359999999999999876e+00,-1.950025453085070026e+01,2.705703587133082344e+00
2.370000000000000107e+00,-1.878895753437386773e+01,-1.665903820877573827e+00
2.379999999999999893e+00,-1.733055342325926773e+01,-5.851352856787389811e+00
2.390000000000000124e+00,-1.517660407077718787e+01,-9.714625178570281960e+00
2.399999999999999911e+00,-1.240499974986972020e+01,-1.313341295603646763e+01
2.410000000000000142e+00,-9.116359263600745777e+00,-1.600446568094178801e+01
2.419999999999999929e+00,-5.429308380987507121e+00,-1.824799017888600616e+01
2.430000000000000160e+00,-1.474887391484504207e+00,-1.981086465643672767e+01
2.439999999999999947e+00,2.609610519907805237e+00,-2.066849458552292162e+01
2.450000000000000178e+00,6.687035465405068990e+00,-2.082521574958315824e+01
2.459999999999999964e+00,1.062666412902547997e+01,-2.031323301991828600e+01
2.470000000000000195e+00,1.431003056007579310e+01,-1.919016721622223187e+01
2.479999999999999982e+00,1.763599307443869080e+01,-1.753536154721603779e+01
2.490000000000000213e+00,2.052477238370206081e+01,-1.544516877340404903e+01
2.500000000000000000e+00,2.292075798758434146e+01,-1.302749617526461456e+01
2.510000000000000231e+00,2.479395323237682192e+01,-1.039592434402606358e+01
2.520000000000000018e+00,2.614000965304322222e+01,-7.663735541063793733e+00
2.530000000000000249e+00,2.697888330766256004e+01,-4.938186926651362718e+00
2.540000000000000036e+00,2.735222476320762652e+01,-2.315343639514239271e+00
2.550000000000000266e+00,2.731968545728382836e+01,1.242519565327015324e-01
2.560000000000000053e+00,2.695438216410056143e+01,2.318852916800576036e+00
2.569999999999999840e+00,2.633780487495131339e+01,4.227566833798690915e+00
