energy_eV,Re_epsilon,Im_epsilon
2.270000000000000018e+00,3.091820781222645476e+00,2.933522430021642791e+01
2.280000000000000249e+00,-9.341683477542299663e-01,2.880526145831808904e+01
2.290000000000000036e+00,-4.877912917958131089e+00,2.755225503217554106e+01
2.300000000000000266e+00,-8.603016607092467183e+00,2.559066373827165819e+01
2.310000000000000053e+00,-1.197612134576858089e+01,2.296255978041364543e+01
2.319999999999999840e+00,-1.487285516143955988e+01,1.973688898944409331e+01
2.330000000000000071e+00,-1.718357916215337156e+01,1.600738078273896647e+01
2.339999999999999858e+00,-1.881861376525577612e+01,1.188916737004417001e+01
2.350000000000000089e+00,-1.971264299951146270e+01,7.514249870033726353e+00
2.359999999999999876e+00,-1.982803395056739859e+01,3.026021128152405204e+00
2.370000000000000107e+00,-1.915686416279456949e+01,-1.426883867119386196e+00
2.379999999999999893e+00,-1.772151980902336632e+01,-5.697093232306153610e+00
2.390000000000000124e+00,-1.557380743064048545e+01,-9.645015072569293579e+00
2.399999999999999911e+00,-1.279260704052214948e+01,-1.314501531053850769e+01
2.410000000000000142e+00,-9.480178984804460640e+00,-1.609092046585949021e+01
2.419999999999999929e+00,-5.757315765185088807e+00,-1.840054476111387416e+01
2.430000000000000160e+00,-1.757597962193979679e+00,-2.001899492043589390e+01
2.439999999999999947e+00,2.378933911171340121e+00,-2.092057534955459275e+01
2.450000000000000178e+00,6.512345757757383780e+00,-2.110919673671325825e+01
2.459999999999999964e+00,1.050925538258829306e+01,-2.061727746374446824e+01
2.470000000000000195e+00,1.424880653749812609e+01,-1.950321414778249718e+01
2.479999999999999982e+00,1.762785054326181822e+01,-1.784757970177183850e+01
2.490000000000000213e+00,2.056506329697428370e+01,-1.574827939477200722e+01
2.500000000000000000e+00,2.300379030172614492e+01,-1.331495306842347581e+01
2.510000000000000231e+00,2.491348906985679079e+01,-1.066295143689607450e+01
2.520000000000000018e+00,2.628972196917099780e+01,-7.907233952924819675e+00
2.530000000000000249e+00,2.715273802416850302e+01,-5.156534065440432357e+00
2.540000000000000036e+00,2.754476402315606620e+01,-2.508115192325556908e+00
2.550000000000000266e+00,2.752619848735084673e+01,-4.339907498798517560e-02
2.560000000000000053e+00,2.717096222133338301e+01,2.175309746277367395e+00
2.569999999999999840e+00,2.656130277504497883e+01,4.106849923466315389e+00
2.580000000000000071e+00,2.578237480613706722e+01,5.731904477352133043e+00
2.589999999999999858e+00,2.491692288449554127e+01,7.052382810293919668e+00
2.600000000000000089e+00,2.404037787244451962e+01,8.089567855477275415e+00
2.609999999999999876e+00,2.321664405136574061e+01,8.881184195328726716e+00
2.620000000000000107e+00,2.249480420047536455e+01,9.477603122343344566e+00
2.629999999999999893e+00,2.190690737393397569e+01,9.937445909808049649e+00
2.640000000000000124e+00,2.146693338291187203e+01,1.032287457962003252e+01
2.649999999999999911e+00,2.117095360207495958e+01,1.069486892940115474e+01
2.660000000000000142e+00,2.099843442556212381e+01,1.110877945252082100e+01
2.669999999999999929e+00,2.091456203495770794e+01,1.161041917726752892e+01
2.680000000000000160e+00,2.087340916044197670e+01,1.223291556909262212e+01
2.689999999999999947e+00,2.082171952732138820e+01,1.299448959256511316e+01
2.700000000000000178e+00,2.070305606284065192e+01,1.389726660562865845e+01
2.709999999999999964e+00,2.046204601337126761e+01,1.492715715798267695e+01
2.720000000000000195e+00,2.004846009877927315e+01,1.605477931373605216e+01
2.729999999999999982e+00,1.942088282803407751e+01,1.723733198134639721e+01
2.740000000000000213e+00,1.854976524040354136e+01,1.842127464931586189e+01
2.750000000000000000e+00,1.741969690267954007e+01,1.954562597431569060e+01
2.760000000000000231e+00,1.603078763585110522e+01,2.054566409213905231e+01
2.770000000000000018e+00,1.439910742743480476e+01,2.135679660878418673e+01
2.780000000000000249e+00,1.255619144484099259e+01,2.191836826179083531e+01
2.790000000000000036e+00,1.054767227243221228e+01,2.217718851807775948e+01
2.800000000000000266e+00,8.431150100688128646e+00,2.209058829163570792e+01
2.810000000000000053e+00,6.273450838509982752e+00,2.162885216425688739e+01
2.819999999999999840e+00,4.147449987206768718e+00,2.077691705124250632e+01
2.830000000000000071e+00,2.128655449250093312e+00,1.953527690475972634e+01
2.839999999999999858e+00,2.917449841448382930e-01,1.792008241798876611e+01
2.850000000000000089e+00,-1.292755621257537069e+00,1.596247154226087517e+01
2.859999999999999876e+00,-2.561488028316646570e+00,1.370720806516267665e+01
2.870000000000000107e+00,-3.460833981419855654e+00,1.121073916261221370e+01
2.879999999999999893e+00,-3.948943957666045890e+00,8.538807049181544429e+00
2.890000000000000124e+00,-3.997159406865662845e+00,5.763763685962005390e+00
2.899999999999999911e+00,-3.590805383495839109e+00,2.961740830002925318e+00
2.910000000000000142e+00,-2.729367385143667502e+00,2.098211473423516327e-01
2.919999999999999929e+00,-1.426098635160987893e+00,-2.416659041081741233e+00
2.930000000000000160e+00,2.928699939110724904e-01,-4.846566718202517166e+00
2.939999999999999947e+00,2.389826983520741077e+00,-7.015106622521400936e+00
2.950000000000000178e+00,4.817083731889465703e+00,-8.865579580456206088e+00
2.959999999999999964e+00,7.518782567468146993e+00,-1.035073947097750668e+01
2.970000000000000195e+00,1.043281280223221685e+01,-1.143374951620614155e+01
2.979999999999999982e+00,1.349275025021568375e+01,-1.208876028818477266e+01
2.990000000000000213e+00,1.662975189368697926e+01,-1.230114794234356879e+01
