energy_eV,Re_epsilon,Im_epsilon
2.950000000000000178e+00,6.939906043777261946e-01,8.048156737475987654e+01
2.959999999999999964e+00,-1.974059101466690169e+00,7.581490372966611346e+01
2.970000000000000195e+00,-3.886999990600884303e+00,7.108808963908761314e+01
2.979999999999999982e+00,-5.079331878535740863e+00,6.641483064368749467e+01
2.990000000000000213e+00,-5.602820137064748351e+00,6.189466736900492094e+01
3.000000000000000000e+00,-5.522287043152740438e+00,5.761034998692625919e+01
3.010000000000000231e+00,-4.911019584572914098e+00,5.362634371974500880e+01
3.020000000000000018e+00,-3.846084977028480623e+00,4.998851386661443996e+01
3.030000000000000249e+00,-2.403848406870683352e+00,4.672496529773835761e+01
3.040000000000000036e+00,-6.559723658739275987e-01,4.384793878307472426e+01
3.050000000000000266e+00,1.333855995675728545e+00,4.135659949638620247e+01
3.060000000000000053e+00,3.512272039847508687e+00,3.924049592141481213e+01
3.070000000000000284e+00,5.837520040179119185e+00,3.748342401753721731e+01
3.080000000000000071e+00,8.279615115483736076e+00,3.606740491976232477e+01
3.089999999999999858e+00,1.081939359300163872e+01,3.497647668306345281e+01
3.100000000000000089e+00,1.344654138601586268e+01,3.420001249178547198e+01
3.109999999999999876e+00,1.615676175860679109e+01,3.373530893775416928e+01
3.120000000000000107e+00,1.894830593391947104e+01,3.358923675336896508e+01
3.129999999999999893e+00,2.181813810737689607e+01,3.377880990387949822e+01
3.140000000000000124e+00,2.475803710004417724e+01,3.433060329832518676e+01
3.149999999999999911e+00,2.775094774852879453e+01,3.527902987229061438e+01
3.160000000000000142e+00,3.076788505064987689e+01,3.666356921999994256e+01
3.169999999999999929e+00,3.376566330485725587e+01,3.852511692619169281e+01
3.180000000000000160e+00,3.668567260600070057e+01,4.090169106742366978e+01
3.189999999999999947e+00,3.945385899933441465e+01,4.382378534649730994e+01
3.200000000000000178e+00,4.198198639010432487e+01,4.730969317513536510e+01
3.209999999999999964e+00,4.417017288523076957e+01,5.136114103817966736e+01
3.220000000000000195e+00,4.591060710840089598e+01,5.595956129577839278e+01
3.229999999999999982e+00,4.709226689948526712e+01,6.106330429211362087e+01
3.240000000000000213e+00,4.760638924144660677e+01,6.660603879022207252e+01
3.250000000000000000e+00,4.735238127461017399e+01,7.249652128020147757e+01
3.260000000000000231e+00,4.624382200036389889e+01,7.861983276439787005e+01
3.270000000000000018e+00,4.421418571377189721e+01,8.484009131465019493e+01
3.280000000000000249e+00,4.122192292026441152e+01,9.100455575703686861e+01
3.290000000000000036e+00,3.725456255768492753e+01,9.694894625444372593e+01
3.300000000000000266e+00,3.233154929968236502e+01,1.025037271675072077e+02
3.310000000000000053e+00,2.650559864475726712e+01,1.075010316842036815e+02
3.320000000000000284e+00,1.986243620941870702e+01,1.117818607260079204e+02
3.330000000000000071e+00,1.251888095201950968e+01,1.152031637748545165e+02
3.339999999999999858e+00,4.619329098704479719e+00,1.176444083108187613e+02
3.350000000000000089e+00,-3.669209811352167172e+00,1.190132677481779808e+02
3.359999999999999876e+00,-1.216328710502730281e+01,1.192501037792577847e+02
3.370000000000000107e+00,-2.067008936798301022e+01,1.183309850657984441e+02
3.379999999999999893e+00,-2.899504915517341530e+01,1.162690661388333098e+02
3.390000000000000124e+00,-3.694959609199182893e+01,1.131142430341561891e+02
3.399999999999999911e+00,-4.435864422365337845e+01,1.089510997704972795e+02
3.410000000000000142e+00,-5.106742748444016655e+01,1.038952561457918193e+02
3.419999999999999929e+00,-5.694733424559261437e+01,9.808831647149452237e+01
3.430000000000000160e+00,-6.190045142233287834e+01,9.169169528681585746e+01
3.439999999999999947e+00,-6.586260464253479086e+01,8.487965516999680915e+01
3.450000000000000178e+00,-6.880476854668060582e+01,7.783193004253668335e+01
3.459999999999999964e+00,-7.073281476595849426e+01,7.072632278594204536e+01
3.470000000000000195e+00,-7.168565858254753209e+01,6.373165801058406288e+01
3.479999999999999982e+00,-7.173195288806317649e+01,5.700144040908541854e+01
3.490000000000000213e+00,-7.096555449014509520e+01,5.066851870324960316e+01
3.500000000000000000e+00,-6.950004858107904226e+01,4.484098841225019072e+01
3.510000000000000231e+00,-6.746265890906035168e+01,3.959948816618349809e+01
3.520000000000000018e+00,-6.498789184207508640e+01,3.499595934353069282e+01
3.530000000000000249e+00,-6.221126147959485309e+01,3.105385297805969458e+01
3.540000000000000036e+00,-5.926342107994219788e+01,2.776968660725204074e+01
3.550000000000000266e+00,-5.626498550628429030e+01,2.511578199388410937e+01
3.560000000000000053e+00,-5.332227348428720148e+01,2.304395662109594767e+01
3.570000000000000284e+00,-5.052413143738289847e+01,2.148990065731680232e+01
3.580000000000000071e+00,-4.793992732703277682e+01,2.037794859200192477e+01
3.589999999999999858e+00,-4.561872830952182056e+01,1.962595151292325824e+01
3.600000000000000089e+00,-4.358960503544094678e+01,1.914997127137545618e+01
3.609999999999999876e+00,-4.186294250943852546e+01,1.886854958892307366e+01
3.620000000000000107e+00,-4.043258628952590072e+01,1.870635049341494849e+01
3.629999999999999893e+00,-3.927861614987967442e+01,1.859702954890407867e+01
3.640000000000000124e+00,-3.837051874084990999e+01,1.848524389901357523e+01
3.649999999999999911e+00,-3.767052664335377443e+01,1.832777875274387469e+01
3.660000000000000142e+00,-3.713690275261865992e+01,1.809382434525406325e+01
3.669999999999999929e+00,-3.672697430045163713e+01,1.776448880364468863e+01
3.680000000000000160e+00,-3.639975732180278101e+01,1.733167365140461058e+01
3.689999999999999947e+00,-3.611805663953773404e+01,1.679646770889683438e+01
3.700000000000000178e+00,-3.584997476979079778e+01,1.616723072170609399e+01
3.709999999999999964e+00,-3.556981175883123569e+01,1.545754005581551560e+01
3.720000000000000195e+00,-3.525838328589123449e+01,1.468416312618492903e+01
3.729999999999999982e+00,-3.490282331012009820e+01,1.386519664780768224e+01
3.740000000000000213e+00,-3.449596768779927203e+01,1.301848379588062699e+01
3.750000000000000000e+00,-3.403543494830754668e+01,1.216038489365414854e+01
