# energy_eV,HSE_Re,HSE_Im,TDCDFT_Re,TDCDFT_Im
6.780000000000000249e+00,-1.013087330882938275e+01,4.321066168917574224e+00,-5.826499009020371211e+00,4.306614664566848383e+00
6.790000000000000036e+00,-1.009485786184545830e+01,4.035999796394593275e+00,-6.033290210607620274e+00,4.278657436572753880e+00
6.799999999999999822e+00,-1.002449159090482134e+01,3.753645453270133103e+00,-6.245100147918974720e+00,4.218655728218347889e+00
6.810000000000000497e+00,-9.921113027774641324e+00,3.479362590112034415e+00,-6.456347126691775351e+00,4.124753425799768003e+00
6.820000000000000284e+00,-9.786805433172606428e+00,3.218046037121156111e+00,-6.660989825317134461e+00,3.996232372702594127e+00
6.830000000000000071e+00,-9.624270026747572260e+00,2.974054899556188403e+00,-6.852781185610201220e+00,3.833608077611311948e+00
6.839999999999999858e+00,-9.436704012637019190e+00,2.751171644119380311e+00,-7.025539435787184317e+00,3.638666325409899649e+00
6.850000000000000533e+00,-9.227689755737710442e+00,2.552585606310767474e+00,-7.173422287627081673e+00,3.414438332563093592e+00
6.860000000000000320e+00,-9.001099073557000452e+00,2.380894047654431134e+00,-7.291190265039539042e+00,3.165115376385576607e+00
6.870000000000000107e+00,-8.761014112899450978e+00,2.238113582942752977e+00,-7.374445799060509898e+00,2.895907009819318034e+00
6.879999999999999893e+00,-8.511663915418109738e+00,2.125695252910996036e+00,-7.419836107772832534e+00,2.612849877911432639e+00
6.890000000000000568e+00,-8.257373753248893777e+00,2.044537643612318156e+00,-7.425209874524098197e+00,2.322576628156799661e+00
6.900000000000000355e+00,-8.002522807031752450e+00,1.994994102425824645e+00,-7.389720219282487790e+00,2.032056332212476502e+00
6.910000000000000142e+00,-7.751504881719878171e+00,1.976872084766064352e+00,-7.313869278987077394e+00,1.748319123722979596e+00
6.919999999999999929e+00,-7.508686667571929263e+00,1.989424775810567647e+00,-7.199492713171073532e+00,1.478178356576234975e+00
6.929999999999999716e+00,-7.278358547728728922e+00,2.031337155179730125e+00,-7.049685467154004570e+00,1.227963489255478935e+00
6.940000000000000391e+00,-7.064674062067155091e+00,2.100710411628496033e+00,-6.868672998368878346e+00,1.003276131298996621e+00
6.950000000000000178e+00,-6.871575738813391787e+00,2.195049902793689167e+00,-6.661634757382364214e+00,8.087803089995296846e-01
6.959999999999999964e+00,-6.702706938819410709e+00,2.311262569644557452e+00,-6.434488890294180585e+00,6.480361107560220768e-01
6.969999999999999751e+00,-6.561311434437434364e+00,2.445669787729058520e+00,-6.193648796406394652e+00,5.233835726064847149e-01
6.980000000000000426e+00,-6.450124467997272681e+00,2.594041056618903163e+00,-5.945763267633647153e+00,4.358810921864952337e-01
6.990000000000000213e+00,-6.371260813727964489e+00,2.751652741402409230e+00,-5.697452419722560002e+00,3.852999538713203220e-01
7.000000000000000000e+00,-6.326106734311353286e+00,2.913374383936940593e+00,-5.455051498090985440e+00,3.701738491542001519e-01
7.009999999999999787e+00,-6.315223548214787819e+00,3.073783037824470821e+00,-5.224373932042727375e+00,3.878997179224862313e-01
7.020000000000000462e+00,-6.338270721977530719e+00,3.227303820889103392e+00,-5.010503777167058637e+00,4.348839388386364080e-01
7.030000000000000249e+00,-6.393955940463848187e+00,3.368372609118036376e+00,-4.817626007342413530e+00,5.067259628155602602e-01
7.040000000000000036e+00,-6.480018509351605616e+00,3.491614703664802644e+00,-4.648901093674919771e+00,5.984299924290833461e-01
7.049999999999999822e+00,-6.593250780498024710e+00,3.592031560019433467e+00,-4.506388049129371076e+00,7.046343166264426028e-01
7.060000000000000497e+00,-6.729560179391256725e+00,3.665186420281333124e+00,-4.391017742136184232e+00,8.198474422695947172e-01
7.070000000000000284e+00,-6.884072006120629972e+00,3.707379041386024365e+00,-4.302615908030889891e+00,9.386802233200841616e-01
7.080000000000000071e+00,-7.051270650685099284e+00,3.715799723857163617e+00,-4.239973026407576562e+00,1.056063750981988791e+00
7.089999999999999858e+00,-7.225174391909540361e+00,3.688653527257203191e+00,-4.200956187546481146e+00,1.167443787167467661e+00
7.100000000000000533e+00,-7.399536713221332107e+00,3.625246870763527696e+00,-4.182656329492686176e+00,1.268943933025507453e+00
7.110000000000000320e+00,-7.568065226148510405e+00,3.526030575691848856e+00,-4.181562858517036574e+00,1.357491442319950670e+00
7.120000000000000107e+00,-7.724647972251704076e+00,3.392595688816590460e+00,-4.193756718540726958e+00,1.430901523590093927e+00
7.129999999999999893e+00,-7.863576166927638056e+00,3.227620980304077847e+00,-4.215112476863194679e+00,1.487918026590344445e+00
7.140000000000000568e+00,-7.979752401379190729e+00,3.034773670594710815e+00,-4.241499949406791536e+00,1.528210477499274633e+00
7.150000000000000355e+00,-8.068873933887172001e+00,2.818567534800692886e+00,-4.268976282615711604e+00,1.552329417167101377e+00
7.160000000000000142e+00,-8.127581936096904158e+00,2.584184896839298862e+00,-4.293960205430881416e+00,1.561623818208889292e+00
7.169999999999999929e+00,-8.153569332365901090e+00,2.337271012822411009e+00,-4.313381310527732104e+00,1.558125932388206625e+00
7.179999999999999716e+00,-8.145642065532042508e+00,2.083710836015240542e+00,-4.324798652289434386e+00,1.544410186286045539e+00
7.190000000000000391e+00,-8.103731102019100518e+00,1.829399070208828526e+00,-4.326484582352831509e+00,1.523433654325939024e+00
7.200000000000000178e+00,-8.028855100325234417e+00,1.580014709333759315e+00,-4.317471498037859234e+00,1.498366165759911439e+00
7.209999999999999964e+00,-7.923036253411396501e+00,1.340810923012800249e+00,-4.297560968160842876e+00,1.472418237094502924e+00
7.219999999999999751e+00,-7.789174227563181674e+00,1.116430213244437031e+00,-4.267296439920730045e+00,1.448674773254271742e+00
7.230000000000000426e+00,-7.630885223641309167e+00,9.107533037187134362e-01,-4.227902340596655151e+00,1.429941876778383580e+00
7.240000000000000213e+00,-7.452314869851836221e+00,7.267883262477661255e-01,-4.181193798693451313e+00,1.418613187526676533e+00
7.250000000000000000e+00,-7.257934835228239123e+00,5.666046557589922150e-01,-4.129462363061520591e+00,1.416561001938009046e+00
7.259999999999999787e+00,-7.052333678647240589e+00,4.313133469943709608e-01,-4.075343952082736365e+00,1.425056057111324215e+00
7.270000000000000462e+00,-6.840012501085189101e+00,3.210936784090290264e-01,-4.021675791102427233e+00,1.444718383667044304e+00
7.280000000000000249e+00,-6.625195462799044144e+00,2.352629449316024357e-01,-3.971349284709559946e+00,1.475500108026805757e+00
7.290000000000000036e+00,-6.411664205571205422e+00,1.723844844792367936e-01,-3.927165627925790936e+00,1.516699593849641481e+00
7.299999999999999822e+00,-6.202623752011678704e+00,1.304070806917331793e-01,-3.891700509531275110e+00,1.567004923502850700e+00
7.310000000000000497e+00,-6.000605628520109036e+00,1.068274428844031010e-01,-3.867183538537421583e+00,1.624563495076718267e+00
7.320000000000000284e+00,-5.807411879969605728e+00,9.886648646472366575e-02,-3.855397079925341863e+00,1.687073499004021926e+00
7.330000000000000071e+00,-5.624101425328090542e+00,1.036496601107345789e-01,-3.857598075708424723e+00,1.751892278040058981e+00
7.339999999999999858e+00,-5.451017959978007532e+00,1.183816009260144769e-01,-3.874465215052762090e+00,1.816156087804963404e+00
7.350000000000000533e+00,-5.287856455424959634e+00,1.405059314039590612e-01,-3.906072567305917786e+00,1.876905569729933054e+00
7.360000000000000320e+00,-5.133763345705760095e+00,1.678420048184791624e-01,-3.951889567275167714e+00,1.931211316672177380e+00
7.370000000000000107e+00,-4.987463815389113542e+00,1.986918003703940783e-01,-4.010806100768085969e+00,1.976294232571040865e+00
7.379999999999999893e+00,-4.847408294303662935e+00,2.319118904024213557e-01,-4.081180430026526196e+00,2.009635928426003471e+00
7.390000000000000568e+00,-4.711929378337779362e+00,2.669473599179391643e-01,-4.160906862652168137e+00,2.029075115446854927e+00
7.400000000000000355e+00,-4.579399972737127733e+00,3.038266545255419726e-01,-4.247499431389292646e+00,2.032886804029489625e+00
7.410000000000000142e+00,-4.448383511504663268e+00,3.431184624004290917e-01,-4.338187430423845470e+00,2.019842042734387277e+00
7.419999999999999929e+00,-4.317767638788462037e+00,3.858537934406026659e-01,-4.430018448735043357e+00,1.989246883313386949e+00
7.429999999999999716e+00,-4.186873718505895958e+00,4.334183023076565999e-01,-4.519964542751391257e+00,1.940960187828491668e+00
7.440000000000000391e+00,-4.055535918782516625e+00,4.874215168535158127e-01,-4.605027379137408339e+00,1.875390759604695923e+00
7.450000000000000178e+00,-3.924145330558849842e+00,5.495508966443438670e-01,-4.682338525899866433e+00,1.793475046573323350e+00
7.459999999999999964e+00,-3.793656540483847373e+00,6.214194906165789734e-01,-4.749251542515093405e+00,1.696637308134973043e+00
7.469999999999999751e+00,-3.665556188835094709e+00,7.044163401693831483e-01,-4.803423080952224922e+00,1.586734639492927146e+00
7.480000000000000426e+00,-3.541795195899129389e+00,7.995686580776295571e-01,-4.842880822633231830e+00,1.465989604697854665e+00
7.490000000000000213e+00,-3.424688422303593605e+00,9.074242025585705917e-01,-4.866076707131549384e+00,1.336913444519473693e+00
7.500000000000000000e+00,-3.316787427894562157e+00,1.027961183080050134e+00,-4.871924526665006638e+00,1.202222908323827832e+00
7.509999999999999787e+00,-3.220733603662039535e+00,1.160531528913381738e+00,-4.859821541859627558e+00,1.064753726622880814e+00
7.520000000000000462e+00,-3.139100177619988052e+00,1.303841496010978540e+00,-4.829654301137797034e+00,9.273736126508775879e-01
7.530000000000000249e+00,-3.074232361706619621e+00,1.455971477018016547e+00,-4.781789307495385444e+00,7.928974783721765007e-01
7.540000000000000036e+00,-3.028095158655117025e+00,1.614434625022276082e+00,-4.717049567791843145e+00,6.640072932947007622e-01
7.549999999999999822e+00,-3.002138058275485299e+00,1.776271627975769318e+00,-4.636678381731816678e+00,5.431787216266263929e-01
7.560000000000000497e+00,-2.997185024435909284e+00,1.938176807125914225e+00,-4.542291985150697542e+00,4.326163594603275042e-01
7.570000000000000284e+00,-3.013356841202281977e+00,2.096648787106525802e+00,-4.435822862006772560e+00,3.341990694432190878e-01
7.580000000000000071e+00,-3.050031113811058070e+00,2.248157416000845288e+00,-4.319455689231428863e+00,2.494365822417719258e-01
7.589999999999999858e+00,-3.105843100460592865e+00,2.389317502156193207e+00,-4.195557984981727273e+00,1.794382047483315812e-01
7.600000000000000533e+00,-3.178728201314271473e+00,2.517059358276650727e+00,-4.066607598430773685e+00,1.248941443945361107e-01
7.610000000000000320e+00,-3.266004486389037176e+00,2.628786149959996710e+00,-3.935119209678920704e+00,8.606962565527753739e-02
7.620000000000000107e+00,-3.364491249022887764e+00,2.722508648892076444e+00,-3.803572000190384550e+00,6.281163740893203062e-02
7.629999999999999893e+00,-3.470657372571324117e+00,2.796949167530545566e+00,-3.674340603063024346e+00,5.456780830645220626e-02
7.640000000000000568e+00,-3.580791433126137235e+00,2.851608143186190159e+00,-3.549631342164261127e+00,6.041656446406612480e-02
7.650000000000000355e+00,-3.691184051500264296e+00,2.886788952049145873e+00,-3.431425612759062105e+00,7.910738600211321414e-02
7.660000000000000142e+00,-3.798312149040979691e+00,2.903578946107383540e+00,-3.321432037626425249e+00,1.091096565435695082e-01
7.669999999999999929e+00,-3.899014516989301349e+00,2.903787274399702412e+00,-3.221048748235260106e+00,1.486683068447195444e-01
7.679999999999999716e+00,-3.990648503393247282e+00,2.889842617889779586e+00,-3.131336790826658500e+00,1.958642072719571914e-01
7.690000000000000391e+00,-4.071218639960490826e+00,2.864656374605382361e+00,-3.053005248044753372e+00,2.486770824381913658e-01
7.700000000000000178e+00,-4.139469618330002376e+00,2.831458926146678490e+00,-2.986408209979772188e+00,3.050486233028603666e-01
7.709999999999999964e+00,-4.194938088155667266e+00,2.793618263540789570e+00,-2.931553242281021987e+00,3.629434734350555636e-01
7.719999999999999751e+00,-4.237960163180390261e+00,2.754451342086462695e+00,-2.888120507201268339e+00,4.204058785044663127e-01
7.730000000000000426e+00,-4.269634136966788063e+00,2.717038998409325501e+00,-2.855491224315097831e+00,4.756100165508668209e-01
7.740000000000000213e+00,-4.291740563417253185e+00,2.684055065701615561e+00,-2.832783742011916850e+00,5.269023683571739669e-01
7.750000000000000000e+00,-4.306624381252817102e+00,2.657619475162910305e+00,-2.818895159600079303e+00,5.728349305396448488e-01
7.759999999999999787e+00,-4.317045996409376585e+00,2.639183685687949144e+00,-2.812546221248133360e+00,6.121885978472738632e-01
7.770000000000000462e+00,-4.326010040516695021e+00,2.629454831890447597e+00,-2.812327119859464819e+00,6.439866162118401682e-01
7.780000000000000249e+00,-4.336581784093694658e+00,2.628362647908623728e+00,-2.816741916090346631e+00,6.674985979235232847e-01
7.790000000000000036e+00,-4.351701822624056248e+00,2.635070661236229128e+00,-2.824249499611022340e+00,6.822361539026788879e-01
7.799999999999999822e+00,-4.374009636303465065e+00,2.648030521779478619e+00,-2.833299389227213361e+00,6.879416927391884817e-01
7.810000000000000497e+00,-4.405685957612101689e+00,2.665075804458587161e+00,-2.842361166246552884e+00,6.845723211167008548e-01
7.820000000000000284e+00,-4.448322615479277431e+00,2.683549358720073830e+00,-2.849946930363715936e+00,6.722810199696583888e-01
7.830000000000000071e+00,-4.502826750296256897e+00,2.700456415910940766e+00,-2.854626818030653990e+00,6.513973386201588056e-01
7.839999999999999858e+00,-4.569364132593836558e+00,2.712634317548320961e+00,-2.855038280835742182e+00,6.224097304171328782e-01
7.850000000000000533e+00,-4.647343915786386503e+00,2.716928970020727974e+00,-2.849890432726313261e+00,5.859513472884178009e-01
7.860000000000000320e+00,-4.735444669277123708e+00,2.710367999335770328e+00,-2.837965286761133576e+00,5.427906315620874000e-01
7.870000000000000107e+00,-4.831679133774396284e+00,2.690321065813797485e+00,-2.818118065564495733e+00,4.938274210594921776e-01
7.879999999999999893e+00,-4.933492968068276419e+00,2.654638854547917592e+00,-2.789278944529858695e+00,4.400945613386540445e-01
7.890000000000000568e+00,-5.037890948372804267e+00,2.601763797505876497e+00,-2.750458545474118832e+00,3.827642519379003683e-01
7.900000000000000355e+00,-5.141582741904885623e+00,2.530807491757549599e+00,-2.700759229069598533e+00,3.231576040418967510e-01
7.910000000000000142e+00,-5.241139574992804029e+00,2.441591918695707353e+00,-2.639393743080040711e+00,2.627552207391622985e-01
7.919999999999999929e+00,-5.333152883262473942e+00,2.334653793518773224e+00,-2.565712094960937772e+00,2.032060914655701711e-01
7.930000000000000604e+00,-5.414386358200526494e+00,2.211213534668940994e+00,-2.479236674451696043e+00,1.463317754619236633e-01
7.940000000000000391e+00,-5.481913643775619960e+00,2.073112301605913643e+00,-2.379704712788358822e+00,9.412277882789467365e-02
7.950000000000000178e+00,-5.533235208899990987e+00,1.922722188116729569e+00,-2.267116200556255734e+00,4.872423297531942865e-02
7.959999999999999964e+00,-5.566369520336293952e+00,1.762835886470482505e+00,-2.141784473647409648e+00,1.240846588471337247e-02
7.969999999999999751e+00,-5.579915442761351763e+00,1.596542896943114798e+00,-2.004385895454207756e+00,-1.246719341774809794e-02
7.980000000000000426e+00,-5.573084666823198141e+00,1.427099624804404332e+00,-1.856004487818200044e+00,-2.351805938557818831e-02
7.990000000000000213e+00,-5.545704782902975971e+00,1.257800495474081570e+00,-1.698167057056512164e+00,-1.840471763124940097e-02
8.000000000000000000e+00,-5.498195259920199973e+00,1.091856573738037239e+00,-1.532864371860201302e+00,5.081073896145543375e-03
