# energy_eV,HSE_Re,HSE_Im,TDCDFT_Re,TDCDFT_Im
6.780000000000000249e+00,-9.484809756878849640e+00,4.181761199648178717e+00,-6.005039336318195531e+00,3.785676781399556656e+00
6.790000000000000036e+00,-9.436771767753326046e+00,4.006317797155031002e+00,-6.127702676417325023e+00,3.706502904366892004e+00
6.799999999999999822e+00,-9.372629168995619153e+00,3.831930828259562549e+00,-6.242902509467429084e+00,3.611741025919885661e+00
6.810000000000000497e+00,-9.292575881618775568e+00,3.661161148064013826e+00,-6.348712387393784518e+00,3.502334432236573480e+00
6.820000000000000284e+00,-9.197199433445492289e+00,3.496496002523172386e+00,-6.443337632256508130e+00,3.379494888926811935e+00
6.830000000000000071e+00,-9.087464086683219477e+00,3.340292819997591423e+00,-6.525155921872719311e+00,3.244681403437120970e+00
6.839999999999999858e+00,-8.964686338938804511e+00,3.194725780316766350e+00,-6.592754099104850773e+00,3.099572628502428095e+00
6.850000000000000533e+00,-8.830503106022980830e+00,3.061736186756001121e+00,-6.644960198074051583e+00,2.946033600793494411e+00
6.860000000000000320e+00,-8.686833042900996560e+00,2.942987664811012483e+00,-6.680869806803435118e+00,2.786077668728387025e+00
6.870000000000000107e+00,-8.535831618847822710e+00,2.839827184554768458e+00,-6.699866037650489936e+00,2.621824601041639280e+00
6.879999999999999893e+00,-8.379840728749909928e+00,2.753252846242284502e+00,-6.701632550629022411e+00,2.455455978911344594e+00
6.890000000000000568e+00,-8.221333787834840479e+00,2.683889278622272112e+00,-6.686159265889907388e+00,2.289169055597426006e+00
6.900000000000000355e+00,-8.062857414328995276e+00,2.631971374705300626e+00,-6.653740605113640072e+00,2.125130315738090303e+00
6.910000000000000142e+00,-7.906970945621866420e+00,2.597336930951744005e+00,-6.604966311719127958e+00,1.965429979634763402e+00
6.919999999999999929e+00,-7.756185150456312627e+00,2.579428565339795920e+00,-6.540705110572659464e+00,1.812038674955623874e+00
6.929999999999999716e+00,-7.612901584928966514e+00,2.577305071815520598e+00,-6.462081673024280271e+00,1.666767439271137130e+00
6.940000000000000391e+00,-7.479354087072826118e+00,2.589662129262947587e+00,-6.370447546311348574e+00,1.531232122796869488e+00
6.950000000000000178e+00,-7.357553908221197148e+00,2.614862029954821754e+00,-6.267346881523249813e+00,1.406823133869146369e+00
6.959999999999999964e+00,-7.249239935617875830e+00,2.650971834278937234e+00,-6.154477945675333572e+00,1.294681313348293505e+00
6.969999999999999751e+00,-7.155835368185236689e+00,2.695809105038117881e+00,-6.033651525843907848e+00,1.195680542706525795e+00
6.980000000000000426e+00,-7.078412066447754114e+00,2.746994135837435458e+00,-5.906747422413771709e+00,1.110417489333490160e+00
6.990000000000000213e+00,-7.017663610975487742e+00,2.802007373948319557e+00,-5.775670280910342846e+00,1.039208677702169181e+00
7.000000000000000000e+00,-6.973887876143718856e+00,2.858250557944429282e+00,-5.642306025389520308e+00,9.820948532178677137e-01
7.009999999999999787e+00,-6.946979664273173150e+00,2.913109952655808854e+00,-5.508480129957047389e+00,9.388523839623831302e-01
7.020000000000000462e+00,-6.936433657831400090e+00,2.964019975432269582e+00,-5.375918899037533727e+00,9.090112314448233199e-01
7.030000000000000249e+00,-6.941357644240902403e+00,3.008525473345942114e+00,-5.246214823230501700e+00,8.918788220843015813e-01
7.040000000000000036e+00,-6.960495659835870264e+00,3.044340933691274120e+00,-5.120796939044363505e+00,8.865689733248008908e-01
7.049999999999999822e+00,-6.992260398019576328e+00,3.069404990543899814e+00,-5.000906951832685188e+00,8.920348782445522984e-01
7.060000000000000497e+00,-7.034773943088969972e+00,3.081928726437481281e+00,-4.887581687361116423e+00,9.071050356323993036e-01
7.070000000000000284e+00,-7.085915636394034323e+00,3.080436456283748736e+00,-4.781642225083635900e+00,9.305209330384927036e-01
7.080000000000000071e+00,-7.143375665374314565e+00,3.063797914181523474e+00,-4.683689842632198008e+00,9.609752512707057104e-01
7.089999999999999858e+00,-7.204712797005798919e+00,3.031251034474280015e+00,-4.594108673966290191e+00,9.971493617963607115e-01
7.100000000000000533e+00,-7.267414561907498793e+00,2.982414816461439244e+00,-4.513074761056544482e+00,1.037748933614938140e+00
7.110000000000000320e+00,-7.328958138274867196e+00,2.917292076498684938e+00,-4.440570968789004702e+00,1.081536551953049985e+00
7.120000000000000107e+00,-7.386870188058569653e+00,2.836262210079028900e+00,-4.376407042505420897e+00,1.127360374654019504e+00
7.129999999999999893e+00,-7.438783961081115947e+00,2.740064397906612825e+00,-4.320243924110939382e+00,1.174178009029635428e+00
7.140000000000000568e+00,-7.482492103336891631e+00,2.629771982310620260e+00,-4.271621311920775987e+00,1.221074976576839610e+00
7.150000000000000355e+00,-7.515993778493980315e+00,2.506759002765420075e+00,-4.229987356147016264e+00,1.267277338629629213e+00
7.160000000000000142e+00,-7.537534929464960953e+00,2.372660102231832990e+00,-4.194729329538692042e+00,1.312158275181051215e+00
7.169999999999999929e+00,-7.545640760921088486e+00,2.229325191652642868e+00,-4.165204103062157159e+00,1.355238633686631999e+00
7.179999999999999716e+00,-7.539139803503221771e+00,2.078770382369045322e+00,-4.140767289917796745e+00,1.396181686328030080e+00
7.190000000000000391e+00,-7.517179215025727501e+00,1.923126761873811041e+00,-4.120799996281075295e+00,1.434782544730517362e+00
7.200000000000000178e+00,-7.479231271548702153e+00,1.764588595959482253e+00,-4.104732230992366837e+00,1.470952872650777898e+00
7.209999999999999964e+00,-7.425091290262445298e+00,1.605362491134804115e+00,-4.092062174578638967e+00,1.504701702552915465e+00
7.219999999999999751e+00,-7.354867495724931814e+00,1.447618948667432237e+00,-4.082370684735376898e+00,1.536113295132398138e+00
7.230000000000000426e+00,-7.268963581204426205e+00,1.293447591390043838e+00,-4.075330613893628495e+00,1.565323076828767368e+00
7.240000000000000213e+00,-7.168054919253970425e+00,1.144817153949519550e+00,-4.070710727080329328e+00,1.592492745718808278e+00
7.250000000000000000e+00,-7.053059533533076575e+00,1.003541105437980807e+00,-4.068374226749781997e+00,1.617785649003562032e+00
7.259999999999999787e+00,-6.925105052700888386e+00,8.712495303328032792e-01,-4.068272107212476563e+00,1.641343505343366704e+00
7.270000000000000462e+00,-6.785492924551539851e+00,7.493676399999766868e-01,-4.070431766425043563e+00,1.663265473959573804e+00
7.280000000000000249e+00,-6.635661174328980394e+00,6.391010334043895069e-01,-4.074941489390179861e+00,1.683590462713752345e+00
7.290000000000000036e+00,-6.477146947435417523e+00,5.414275824789014369e-01,-4.081931578162555141e+00,1.702283423776989268e+00
7.299999999999999822e+00,-6.311549987692082198e+00,4.570955943758011064e-01,-4.091553032412040380e+00,1.719226213791517077e+00
7.310000000000000497e+00,-6.140498073888387864e+00,3.866277078760642638e-01,-4.103954776875106347e+00,1.734213402446364016e+00
7.320000000000000284e+00,-5.965615277032213726e+00,3.303298213247971571e-01,-4.119260484494334129e+00,1.746953206768230071e+00
7.330000000000000071e+00,-5.788493717066256039e+00,2.883042295324627080e-01,-4.137546054846757748e+00,1.757073516280553749e+00
7.339999999999999858e+00,-5.610669300105552537e+00,2.604660700790737971e-01,-4.158818776468345746e+00,1.764132764779722029e+00
7.350000000000000533e+00,-5.433601714976417085e+00,2.465621462676037268e-01,-4.182999130397830001e+00,1.767635205920415009e+00
7.360000000000000320e+00,-5.258658770294820428e+00,2.461912034452177211e-01,-4.209906083744036742e+00,1.767049969707982227e+00
7.370000000000000107e+00,-5.087104969163574353e+00,2.588247844817991861e-01,-4.239246580804722164e+00,1.761833122197949519e+00
7.379999999999999893e+00,-4.920094055433458458e+00,2.838278740954307544e-01,-4.270609770937032756e+00,1.751451826990342964e+00
7.390000000000000568e+00,-4.758665129652077219e+00,3.204786542543242578e-01,-4.303466323699164597e+00,1.735409619008431603e+00
7.400000000000000355e+00,-4.603741829007892861e+00,3.679868267965831774e-01,-4.337172980164608838e+00,1.713271751673089538e+00
7.410000000000000142e+00,-4.456133996686921783e+00,4.255101067376046986e-01,-4.370982282587474899e+00,1.684689569503557749e+00
7.419999999999999929e+00,-4.316541233167949798e+00,4.921686422435910813e-01,-4.404057220708445186e+00,1.649422889403108661e+00
7.429999999999999716e+00,-4.185557724325076556e+00,5.670572668358950796e-01,-4.435490339668322513e+00,1.607359443888056294e+00
7.440000000000000391e+00,-4.063677776282967891e+00,6.492556284792503352e-01,-4.464326678968215667e+00,1.558530545293295599e+00
7.450000000000000178e+00,-3.951301550727050582e+00,7.378363621089836233e-01,-4.489589760635094073e+00,1.503122267216892238e+00
7.459999999999999964e+00,-3.848740581460546650e+00,8.318715713695624681e-01,-4.510309723157959638e+00,1.441481602700484199e+00
7.469999999999999751e+00,-3.756222757087840591e+00,9.304379578032644371e-01,-4.525552610090237238e+00,1.374117241529657640e+00
7.480000000000000426e+00,-3.673896568827246689e+00,1.032620978966024339e+00,-4.534449771360125503e+00,1.301694804591235544e+00
7.490000000000000213e+00,-3.601834539399670021e+00,1.137518430151468696e+00,-4.536226322761291563e+00,1.225026574096280019e+00
7.500000000000000000e+00,-3.540035861613955781e+00,1.244243828426838894e+00,-4.530227634826033523e+00,1.145055957254460299e+00
7.509999999999999787e+00,-3.488428377078042431e+00,1.351929934949557710e+00,-4.515942884911073207e+00,1.062837110467109270e+00
7.520000000000000462e+00,-3.446870110634733919e+00,1.459732685863632362e+00,-4.493024803119436861e+00,9.795103245749513521e-01
7.530000000000000249e+00,-3.415150639985820469e+00,1.566835718459020699e+00,-4.461304869714747490e+00,8.962739231562242281e-01
7.540000000000000036e+00,-3.392992619190128956e+00,1.672455583574295357e+00,-4.420803374015203069e+00,8.143535502539605009e-01
7.549999999999999822e+00,-3.380053787437132584e+00,1.775847633837787987e+00,-4.371733916641270312e+00,7.349698172399299345e-01
7.560000000000000497e+00,-3.375929780392289636e+00,1.876312476869423929e+00,-4.314502122125785988e+00,6.593053380248988793e-01
7.570000000000000284e+00,-3.380158021702746041e+00,1.973202789437325189e+00,-4.249698520653253375e+00,5.884722059980209696e-01
7.580000000000000071e+00,-3.392222909609918347e+00,2.065930208704652049e+00,-4.178085749390366921e+00,5.234809547041200384e-01
7.589999999999999858e+00,-3.411562431990343036e+00,2.153971955224190271e+00,-4.100580408997975823e+00,4.652119983758519206e-01
7.600000000000000533e+00,-3.437576247549329445e+00,2.236876803272767056e+00,-4.018230083379280337e+00,4.143904702215179259e-01
7.610000000000000320e+00,-3.469635167115646901e+00,2.314270000206992695e+00,-3.932186185040352555e+00,3.715652690707172412e-01
7.620000000000000107e+00,-3.507091863288751554e+00,2.385856749090506046e+00,-3.843673419916648015e+00,3.370929927234472823e-01
7.629999999999999893e+00,-3.549292535462839737e+00,2.451423907726239193e+00,-3.753956770371136287e+00,3.111272839689513403e-01
7.640000000000000568e+00,-3.595589166675426718e+00,2.510839620788378301e+00,-3.664306970523441898e+00,2.936139480803310886e-01
7.650000000000000355e+00,-3.645351934448551212e+00,2.564050686968970982e+00,-3.575965492409689084e+00,2.842920242923081542e-01
7.660000000000000142e+00,-3.697981284621990383e+00,2.611077565688182833e+00,-3.490110074055477796e+00,2.827008140711496642e-01
7.669999999999999929e+00,-3.752919148848419262e+00,2.652007042715604168e+00,-3.407821801762170644e+00,2.881926915222877139e-01
7.679999999999999716e+00,-3.809658785375884094e+00,2.686982695028855339e+00,-3.330054710124785267e+00,2.999513514023732785e-01
7.690000000000000391e+00,-3.867752750013675467e+00,2.716193415981403625e+00,-3.257608786761729824e+00,3.170149928123831007e-01
7.700000000000000178e+00,-3.926818559318949298e+00,2.739860375850910135e+00,-3.191107167439215075e+00,3.383037960715675196e-01
7.709999999999999964e+00,-3.986541689145099987e+00,2.758222893806621556e+00,-3.130978184833967504e+00,3.626509301487504944e-01
7.719999999999999751e+00,-4.046675655474802902e+00,2.771523779535844501e+00,-3.077442794681099159e+00,3.888362312410367227e-01
7.730000000000000426e+00,-4.107039046414313610e+00,2.779994761312938767e+00,-3.030507750897091235e+00,4.156216217254057321e-01
7.740000000000000213e+00,-4.167509508833767029e+00,2.783842648380027374e+00,-2.989964741015764815e+00,4.417872940391922021e-01
7.750000000000000000e+00,-4.228014834141223588e+00,2.783236876629941126e+00,-2.955395529506698260e+00,4.661676665509698059e-01
7.759999999999999787e+00,-4.288521428368880173e+00,2.778299056657107524e+00,-2.926182993731045734e+00,4.876861278883223849e-01
7.770000000000000462e+00,-4.349020585299076203e+00,2.769095082682939690e+00,-2.901527779669847984e+00,5.053876215229112789e-01
7.780000000000000249e+00,-4.409513101141072866e+00,2.755630271568338951e+00,-2.880470156050842334e+00,5.184681820867074187e-01
7.790000000000000036e+00,-4.469992869186803830e+00,2.737847886407154707e+00,-2.861916509615727300e+00,5.263006167811599134e-01
7.799999999999999822e+00,-4.530430167643294759e+00,2.715631263631190340e+00,-2.844669804065381946e+00,5.284556267771219895e-01
7.810000000000000497e+00,-4.590755399255392000e+00,2.688809611791049825e+00,-2.827463223253133595e+00,5.247177817691001112e-01
7.820000000000000284e+00,-4.650844054470125499e+00,2.657167390665025941e+00,-2.808996137504604196e+00,5.150958926666239224e-01
7.830000000000000071e+00,-4.710503649259293546e+00,2.620457018062389398e+00,-2.787971472041876453e+00,4.998274694262987428e-01
7.839999999999999858e+00,-4.769463334323298831e+00,2.578414495808497353e+00,-2.763133519377591885e+00,4.793770998034929676e-01
7.850000000000000533e+00,-4.827366785786314729e+00,2.530777402981288393e+00,-2.733305223716482768e+00,4.544287368589253195e-01
7.860000000000000320e+00,-4.883768871661349209e+00,2.477304580127657641e+00,-2.697423974874623820e+00,4.258720349527828075e-01
7.870000000000000107e+00,-4.938136447657579531e+00,2.417796728795677197e+00,-2.654574981564046254e+00,3.947830223459152243e-01
7.879999999999999893e+00,-4.989853475820458684e+00,2.352117081137528043e+00,-2.604021348228890975e+00,3.623995401817250994e-01
7.890000000000000568e+00,-5.038230486459060131e+00,2.280211258201879421e+00,-2.545230054699425981e+00,3.300920094937640492e-01
7.900000000000000355e+00,-5.082518224887322411e+00,2.202125435079770988e+00,-2.477893132119098674e+00,2.993302071265536712e-01
7.910000000000000142e+00,-5.121925147091949349e+00,2.118021967030675690e+00,-2.401943439919038248e+00,2.716468354623379766e-01
7.919999999999999929e+00,-5.155638259962744385e+00,2.028191702292498455e+00,-2.317564574763490537e+00,2.485987572750189833e-01
7.930000000000000604e+00,-5.182846649309053255e+00,1.933062312158136953e+00,-2.225194580771099329e+00,2.317268338463549793e-01
7.940000000000000391e+00,-5.202766909062433776e+00,1.833202103353488432e+00,-2.125523278061987931e+00,2.225153499763467269e-01
7.950000000000000178e+00,-5.214669583476262638e+00,1.729318936789528971e+00,-2.019483180680225143e+00,2.223520323688495948e-01
7.959999999999999964e+00,-5.217905665304286345e+00,1.622254054343126084e+00,-1.908234131879964490e+00,2.324896671535029991e-01
7.969999999999999751e+00,-5.211932160093527777e+00,1.512970804607009612e+00,-1.793141941163777453e+00,2.540102975422168785e-01
7.980000000000000426e+00,-5.196335731642180100e+00,1.402538452179540318e+00,-1.675751459732428561e+00,2.877929338231544065e-01
7.990000000000000213e+00,-5.170853486621084905e+00,1.292111445469961151e+00,-1.557754675507461162e+00,3.344856355950988069e-01
8.000000000000000000e+00,-5.135390036088811172e+00,1.182904697697616747e+00,-1.440954541999840188e+00,3.944827314133659835e-01
