# eV,ground_re,ground_im,pumped_re,pumped_im
4.549999999999999822e+00,-3.859425640308590033e+01,2.097644734580160275e+01,-1.767103744400241894e+01,7.134179560164750633e+00
4.560000000000000497e+00,-3.764710134928650831e+01,1.937859460700699188e+01,-1.699915836525834933e+01,6.517185101126401037e+00
4.570000000000000284e+00,-3.665742047476381060e+01,1.792788899094157529e+01,-1.633206560888017833e+01,5.982195362260029015e+00
4.580000000000000071e+00,-3.564283820707700556e+01,1.661905888048000079e+01,-1.567724431729643797e+01,5.522053293026112364e+00
4.589999999999999858e+00,-3.461929978706225342e+01,1.544491511325394129e+01,-1.504063481826329252e+01,5.129206133651608823e+00
4.600000000000000533e+00,-3.360089421302001256e+01,1.439667978335910981e+01,-1.442668346995008122e+01,4.795969249719419736e+00
4.610000000000000320e+00,-3.259973322883951852e+01,1.346432449806455089e+01,-1.383843410537656204e+01,4.514764575761834209e+00
4.620000000000000107e+00,-3.162588506308807013e+01,1.263690919591055639e+01,-1.327765323155609778e+01,4.278327917361797184e+00
4.629999999999999893e+00,-3.068736028973438579e+01,1.190291326610829081e+01,-1.274498140999065754e+01,4.079880928902015924e+00
4.639999999999999680e+00,-2.979014601231629911e+01,1.125055153196614555e+01,-1.224010285039522650e+01,3.913265224649529639e+00
4.650000000000000355e+00,-2.893828359664069083e+01,1.066806863599289201e+01,-1.176192519077216581e+01,3.773037725975195489e+00
4.660000000000000142e+00,-2.813398440953498891e+01,1.014400645143285118e+01,-1.130876170261565328e+01,3.654527930577834649e+00
4.669999999999999929e+00,-2.737777747202503775e+01,9.667440303120617529e+00,-1.087850872562272464e+01,3.553859248441727736e+00
4.679999999999999716e+00,-2.666868260616572073e+01,9.228180968726777067e+00,-1.046881196566175376e+01,3.467937828606814321e+00
4.690000000000000391e+00,-2.600440253983524741e+01,8.816940610306245318e+00,-1.007721633677625306e+01,3.394413354413561290e+00
4.700000000000000178e+00,-2.538152752064070228e+01,8.425461919011924650e+00,-9.701295238699181311e+00,3.331617077224561463e+00
4.709999999999999964e+00,-2.479574626021882366e+01,8.046610810275407033e+00,-9.338756476241474758e+00,3.278482866325854506e+00
4.719999999999999751e+00,-2.424205746027080366e+01,7.674433954940226954e+00,-8.987523383655188880e+00,3.234457265233303236e+00
4.730000000000000426e+00,-2.371497673436608977e+01,7.304183251552744949e+00,-8.645791053103193846e+00,3.199404464523516900e+00
4.740000000000000213e+00,-2.320873440496468731e+01,6.932310020098726433e+00,-8.312058821627598348e+00,3.173511743904712024e+00
4.750000000000000000e+00,-2.271746039185883959e+01,6.556432217986790434e+00,-7.985141290449940144e+00,3.157200328799019129e+00
4.759999999999999787e+00,-2.223535318472872291e+01,6.175278341328718668e+00,-7.664161086339493778e+00,3.151045787070430038e+00
4.770000000000000462e+00,-2.175683067808792970e+01,5.788611880848150371e+00,-7.348527288749943764e+00,3.155711106351048567e+00
4.780000000000000249e+00,-2.127666141295048874e+01,5.397140259913463467e+00,-7.037903910943988706e+00,3.171894495002014924e+00
4.790000000000000036e+00,-2.079007549042434277e+01,5.002412104983945618e+00,-6.732173022875064916e+00,3.200292797644817000e+00
4.799999999999999822e+00,-2.029285507625660756e+01,4.606706503064712521e+00,-6.431397035236665616e+00,3.241580268614931093e+00
4.810000000000000497e+00,-1.978140498460698282e+01,4.212917606666030323e+00,-6.135784337485892692e+00,3.296401361830996191e+00
4.820000000000000284e+00,-1.925280430128847087e+01,3.824437576580289377e+00,-5.845661919572297194e+00,3.365375228043287592e+00
4.830000000000000071e+00,-1.870484037364859020e+01,3.445040430046137914e+00,-5.561457840408027486e+00,3.449108808792510139e+00
4.839999999999999858e+00,-1.813602675342351134e+01,3.078768910275932136e+00,-5.283695478216270836e+00,3.548214821025718724e+00
4.850000000000000533e+00,-1.754560683231052565e+01,2.729826035790205108e+00,-5.013000458845341178e+00,3.663330567481794642e+00
4.860000000000000320e+00,-1.693354496413053312e+01,2.402472545762224687e+00,-4.750120063370305346e+00,3.795133404555819823e+00
4.870000000000000107e+00,-1.630050683259413802e+01,2.100931049357281921e+00,-4.495953824109570007e+00,3.944348857924872220e+00
4.879999999999999893e+00,-1.564783071336939813e+01,1.829297328469990269e+00,-4.251592987082695174e+00,4.111747790632460209e+00
4.889999999999999680e+00,-1.497749110930471161e+01,1.591458946287475973e+00,-4.018365604984707851e+00,4.298129679953435200e+00
4.900000000000000355e+00,-1.429205602581445689e+01,1.391021086767556758e+00,-3.797883278983225530e+00,4.504289917814479516e+00
4.910000000000000142e+00,-1.359463891783133960e+01,1.231239396353328130e+00,-3.592085033668979577e+00,4.730970073953516319e+00
4.919999999999999929e+00,-1.288884609844525997e+01,1.114959518920618731e+00,-3.403273521407463420e+00,4.978791201744018124e+00
4.929999999999999716e+00,-1.217872016951552716e+01,1.044563004105131698e+00,-3.234138733069081617e+00,5.248171467441088645e+00
4.940000000000000391e+00,-1.146867983153881276e+01,1.021919320315284763e+00,-3.087764652144160848e+00,5.539230584125015788e+00
4.950000000000000178e+00,-1.076345626690123325e+01,1.048343806464149708e+00,-2.967614825963493796e+00,5.851684669926579652e+00
4.959999999999999964e+00,-1.006802617745506367e+01,1.124561537932448951e+00,-2.877493625274343714e+00,6.184736165596303792e+00
4.969999999999999751e+00,-9.387541500964557528e+00,1.250677248017415533e+00,-2.821480993089616529e+00,6.536964282552653493e+00
4.980000000000000426e+00,-8.727255834685072600e+00,1.426151620723197233e+00,-2.803839705050914954e+00,6.906222059309351735e+00
4.990000000000000213e+00,-8.092447657915601056e+00,1.649784438652865504e+00,-2.828895525767872510e+00,7.289546440801093041e+00
5.000000000000000000e+00,-7.488340565048344999e+00,1.919705216030252570e+00,-2.900892089692296061e+00,7.683087831882786212e+00
5.009999999999999787e+00,-6.920020889454256974e+00,2.233372057898971530e+00,-3.023823796166606570e+00,8.082065296156828893e+00
5.020000000000000462e+00,-6.392353306631374465e+00,2.587579550684687923e+00,-3.201251418299086104e+00,8.480752971109591698e+00
5.030000000000000249e+00,-5.909895240219535495e+00,2.978476497448317328e+00,-3.436106415947818959e+00,8.872502361456419351e+00
5.040000000000000036e+00,-5.476811142786705666e+00,3.401594257142337430e+00,-3.730491048732790027e+00,9.249803980041193086e+00
5.049999999999999822e+00,-5.096787969686253028e+00,3.851886328090126099e+00,-4.085482245670791990e+00,9.604390368629484698e+00
5.060000000000000497e+00,-4.772953393363432717e+00,4.323779632210498214e+00,-4.500947752166235993e+00,9.927380900819109399e+00
5.070000000000000284e+00,-4.507798502194972023e+00,4.811237712070783878e+00,-4.975383301985610629e+00,1.020946700792393358e+01
5.080000000000000071e+00,-4.303106878283508685e+00,5.307835754773487125e+00,-5.505779423735669198e+00,1.044113464610892805e+01
5.089999999999999858e+00,-4.159892040314506545e+00,5.806847015017308600e+00,-6.087525975029994818e+00,1.061291901481303768e+01
5.100000000000000533e+00,-4.078345260629256508e+00,6.301339837020322854e+00,-6.714361605315564141e+00,1.071568482062174255e+01
5.110000000000000320e+00,-4.057795712874996852e+00,6.784284085942841713e+00,-7.378374098547674009e+00,1.074092383456917332e+01
5.120000000000000107e+00,-4.096684773902855348e+00,7.248665410014644372e+00,-8.070055973616476308e+00,1.068106018775750776e+01
5.129999999999999893e+00,-4.192556090332260510e+00,7.687605381473422206e+00,-8.778417872532527255e+00,1.052975285645521630e+01
5.139999999999999680e+00,-4.342062729196762838e+00,8.094485224419999625e+00,-9.491160206116509457e+00,1.028218415969059585e+01
5.150000000000000355e+00,-4.540992369578953358e+00,8.463070546849580822e+00,-1.019490132776250135e+01,9.935322873295982404e+00
5.160000000000000142e+00,-4.784311067618427948e+00,8.787634267112407471e+00,-1.087545824982194276e+01,9.488150782991702670e+00
5.169999999999999929e+00,-5.066225653146926966e+00,9.063074774574198855e+00,-1.151817369194174567e+01,8.941842167482452197e+00
5.179999999999999716e+00,-5.380264307348353370e+00,9.285026300383075082e+00,-1.210828114615203255e+01,8.299886815153477926e+00
5.190000000000000391e+00,-5.719374344072400973e+00,9.449958504087092592e+00,-1.263129774824127693e+01,7.568148711325972222e+00
5.200000000000000178e+00,-6.076035690855739801e+00,9.555262409079004371e+00,-1.307343314270591428e+01,6.754854446098200071e+00
5.209999999999999964e+00,-6.442388058048127419e+00,9.599320044584738199e+00,-1.342200129471905790e+01,5.870507627941431217e+00
5.219999999999999751e+00,-6.810369314320577239e+00,9.581555470606284430e+00,-1.366582140095110987e+01,4.927728073010512411e+00
5.230000000000000426e+00,-7.171862172055066154e+00,9.502465267730693554e+00,-1.379559373106429909e+01,3.941017189667274767e+00
5.240000000000000213e+00,-7.518845942961251083e+00,9.363627055483680905e+00,-1.380423642580583277e+01,2.926453697587752423e+00
5.250000000000000000e+00,-7.843549866880804800e+00,9.167685147351059882e+00,-1.368716999971806025e+01,1.901326510405403125e+00
5.259999999999999787e+00,-8.138604356536967899e+00,8.918313041526641172e+00,-1.344253754066022744e+01,8.837141670642147950e-01
5.270000000000000462e+00,-8.397186446212034028e+00,8.620153065649754254e+00,-1.307135033852461170e+01,-1.079774817685423549e-01
5.280000000000000249e+00,-8.613155787694216414e+00,8.278734121648293254e+00,-1.257755086586099935e+01,-1.055505636060420027e+00
5.290000000000000036e+00,-8.781177703285779401e+00,7.900369092981931907e+00,-1.196798760907789116e+01,-1.941293690022875218e+00
5.299999999999999822e+00,-8.896830080329539925e+00,7.492034060788074434e+00,-1.125229912918013930e+01,-2.748930810889817611e+00
5.310000000000000497e+00,-8.956691267940293244e+00,7.061232008121553605e+00,-1.044270782014418053e+01,-3.463651079340578587e+00
5.320000000000000284e+00,-8.958406604184267152e+00,6.615844154571313140e+00,-9.553727024537462142e+00,-4.072775381341082301e+00
5.330000000000000071e+00,-8.900731747354521772e+00,6.163972441057683049e+00,-8.601788346016652653e+00,-4.566099914164725604e+00
5.339999999999999858e+00,-8.783551591951281878e+00,5.713776963305378764e+00,-7.604799049787168030e+00,-4.936216448888347763e+00
5.350000000000000533e+00,-8.607874199956540906e+00,5.273312322262874829e+00,-6.581642248842291210e+00,-5.178751352089794757e+00
5.360000000000000320e+00,-8.375799850829924509e+00,4.850366914085721071e+00,-5.551635025046913974e+00,-5.292512762862215503e+00
5.370000000000000107e+00,-8.090465988263989772e+00,4.452309118513706920e+00,-4.533961628709143099e+00,-5.279538178584713748e+00
5.379999999999999893e+00,-7.755969496838647004e+00,4.085944163762147419e+00,-3.547100350612043762e+00,-5.145037935981851440e+00
5.389999999999999680e+00,-7.377268356561438978e+00,3.757385153530259814e+00,-2.608263496194976661e+00,-4.897233578265534959e+00
5.400000000000000355e+00,-6.960065278386045051e+00,3.471941346244746374e+00,-1.732870062578085069e+00,-4.547093756949667664e+00
5.410000000000000142e+00,-6.510676401604219343e+00,3.234026290478415611e+00,-9.340701979437369129e-01,-4.107974001541582432e+00
5.419999999999999929e+00,-6.035888519485414605e+00,3.047087858902150170e+00,-2.223393062361478378e-01,-3.595170270319549832e+00
5.429999999999999716e+00,-5.542808580715539613e+00,2.913561603922435239e+00,3.948422300055521861e-01,-3.025399539322589870e+00
5.440000000000000391e+00,-5.038709382545713211e+00,2.834848200986094025e+00,9.132102529162825499e-01,-2.416223667743013337e+00
5.450000000000000178e+00,-4.530875422327280688e+00,2.811315071264657295e+00,1.331828576374295636e+00,-1.785435278771670298e+00
5.459999999999999964e+00,-4.026452806396934037e+00,2.842321605416138652e+00,1.653084432050432317e+00,-1.150426312126545669e+00
5.469999999999999751e+00,-3.532306932124479992e+00,2.926266765478427789e+00,1.882564659587813605e+00,-5.275611524862702240e-01
5.480000000000000426e+00,-3.054891367157324567e+00,3.060657242830117308e+00,2.028813801401469608e+00,6.842324722856076014e-02
5.490000000000000213e+00,-2.600130959866146174e+00,3.242193815077162089e+00,2.102979464699280765e+00,6.249680871067323507e-01
5.500000000000000000e+00,-2.173321740237661892e+00,3.466873089940631925e+00,2.118354456833080768e+00,1.132173170308710564e+00
5.509999999999999787e+00,-1.779049627193103778e+00,3.730101463183088661e+00,2.089829137805757409e+00,1.583187783810032778e+00
5.520000000000000462e+00,-1.421129364865108879e+00,4.026817860532481141e+00,2.033271021866188466e+00,1.974495260574095079e+00
5.530000000000000249e+00,-1.102564486538507360e+00,4.351621687093176760e+00,1.964851763320408118e+00,2.306077685929934784e+00
5.540000000000000036e+00,-8.255284713407089470e-01,4.698902374767183865e+00,1.900344158146206164e+00,2.581450993029862140e+00
5.549999999999999822e+00,-5.913666360098128738e-01,5.062966997812467618e+00,1.854413578945752761e+00,2.807564929114265695e+00
5.560000000000000497e+00,-4.006177121935412533e-01,5.438162614159855579e+00,1.839929254519221180e+00,2.994566931895703554e+00
5.570000000000000284e+00,-2.530535174543058208e-01,5.818990277251889331e+00,1.867320950622769260e+00,3.155433685215828454e+00
5.580000000000000071e+00,-1.477346522379974214e-01,6.200208038488557172e+00,1.944005876949371103e+00,3.305478867165570822e+00
5.589999999999999858e+00,-8.307975978345671919e-02,6.576920709589289871e+00,2.073909038207042421e+00,3.461750199696725705e+00
5.600000000000000533e+00,-5.694558262141669047e-02,6.944654660753925235e+00,2.257097795625218062e+00,3.642333195198876883e+00
5.610000000000000320e+00,-6.671484594216448016e-02,7.299416476195501602e+00,2.489548170184800568e+00,3.865582818150101740e+00
5.620000000000000107e+00,-1.093888991601543736e-01,7.637734854158481745e+00,2.763056489378738600e+00,4.149307496570886045e+00
5.629999999999999893e+00,-1.816820532759835238e-01,7.956685704314129914e+00,3.065305470060070814e+00,4.509932403743463603e+00
5.639999999999999680e+00,-2.801146603011577252e-01,8.253900942166227495e+00,3.380088877870246922e+00,4.961670582570614663e+00
5.650000000000000355e+00,-4.011021857505769894e-01,8.527561989521233343e+00,3.687693663813378375e+00,5.515731225951390648e+00
5.660000000000000142e+00,-5.410378164826958880e-01,8.776379445533422086e+00,3.965433118813490587e+00,6.179594208537874778e+00
5.669999999999999929e+00,-6.963665115951578333e-01,8.999560779854000714e+00,4.188319283267791349e+00,6.956378771211708667e+00
5.679999999999999716e+00,-8.636488289106261096e-01,9.196768206189126715e+00,4.329857778271252400e+00,7.844332104854553123e+00
5.690000000000000391e+00,-1.039613327242348895e+00,9.368069112339000526e+00,4.362943561852390850e+00,8.836460512082201291e+00
5.700000000000000178e+00,-1.221196837324306284e+00,9.513881546080440899e+00,4.260832020784750540e+00,9.920321923434022082e+00
5.709999999999999964e+00,-1.405572393678248044e+00,9.634917283063924032e+00,3.998156434307781559e+00,1.107799391613026785e+01
5.719999999999999751e+00,-1.590165107503286990e+00,9.732124934681044337e+00,3.551960317613192863e+00,1.228622616302682147e+01
5.730000000000000426e+00,-1.772656719388588265e+00,9.806635395466742011e+00,2.902711572123139128e+00,1.351678058296747231e+01
5.740000000000000213e+00,-1.950979984085122076e+00,9.859711689028697990e+00,2.035264809204450298e+00,1.473695654469196548e+01
5.750000000000000000e+00,-2.123304393454938932e+00,9.892704959579129209e+00,9.397387149046082522e-01,1.591029247989038176e+01
5.759999999999999787e+00,-2.288015026162392829e+00,9.907017986124023068e+00,-3.877231073000309003e-01,1.699742937781256913e+01
5.770000000000000462e+00,-2.443686514583740088e+00,9.904077183390345596e+00,-1.944336768213519306e+00,1.795711605462929938e+01
5.780000000000000249e+00,-2.589054234763349616e+00,9.885313614131355564e+00,-3.720233561208168283e+00,1.874733099946438131e+01
5.790000000000000036e+00,-2.722984851271277318e+00,9.852153088766298694e+00,-5.698207152905171213e+00,1.932649116704148895e+01
5.799999999999999822e+00,-2.844448286062504216e+00,9.806014987711147768e+00,-7.853668143436685511e+00,1.965471446713888781e+01
5.810000000000000497e+00,-2.952493032712891541e+00,9.748319026053277270e+00,-1.015481579243305355e+01,1.969510002294746087e+01
5.820000000000000284e+00,-3.046226511604293918e+00,9.680498805108904037e+00,-1.256303041494403772e+01,1.941498863536374841e+01
5.830000000000000071e+00,-3.124801867455147431e+00,9.604020674902596255e+00,-1.503348340661995408e+01,1.878716536805061921e+01
5.839999999999999858e+00,-3.187412260176684775e+00,9.520406177589256558e+00,-1.751595525811464782e+01,1.779096679444728224e+01
5.850000000000000533e+00,-3.233293307486723833e+00,9.431256163599902820e+00,-1.995584546763360834e+01,1.641325722285614219e+01
5.860000000000000320e+00,-3.261733918582513603e+00,9.338274576255372494e+00,-2.229535215843767304e+01,1.464924110338231067e+01
5.870000000000000107e+00,-3.272095328891656330e+00,9.243289890090611749e+00,-2.447479364712490835e+01,1.250308274979874845e+01
5.879999999999999893e+00,-3.263837723187486439e+00,9.148272263320357922e+00,-2.643403936604762450e+01,9.988309376163703845e+00
5.889999999999999680e+00,-3.236553434553290032e+00,9.055344622740484795e+00,-2.811401357640567156e+01,7.127979117866463099e+00
5.900000000000000355e+00,-3.190005345273887016e+00,8.966786133849595331e+00,-2.945823234895694398e+01,3.954602019269719992e+00
5.910000000000000142e+00,-3.124168806731272063e+00,8.885026811243726286e+00,-3.041433243872667092e+01,5.098087435756544217e-01
5.919999999999999929e+00,-3.039275150834519934e+00,8.812632383063521146e+00,-3.093555000730070148e+01,-3.156231202442694617e+00
5.929999999999999716e+00,-2.935854695102529721e+00,8.752278925091733441e+00,-3.098210768447953001e+01,-6.985632842534941211e+00
5.940000000000000391e+00,-2.814777054209868457e+00,8.706717210074305768e+00,-3.052247020690825963e+01,-1.091384487746467791e+01
5.950000000000000178e+00,-2.677286566626563946e+00,8.678727160010987873e+00,-2.953443178473029818e+01,-1.487090219770953503e+01
5.959999999999999964e+00,-2.525030726881293486e+00,8.671063227115833882e+00,-2.800600235277209649e+01,-1.878285333386842737e+01
5.969999999999999751e+00,-2.360079679803685604e+00,8.686391946591864865e+00,-2.593606485140378481e+01,-2.257332913269555164e+01
5.980000000000000426e+00,-2.184935077692733874e+00,8.727223285707710332e+00,-2.333478151517456922e+01,-2.616521456163351900e+01
5.990000000000000213e+00,-2.002526916729580719e+00,8.795837744561776361e+00,-2.022373366000117656e+01,-2.948238219164289120e+01
6.000000000000000000e+00,-1.816197344581036432e+00,8.894211431771781307e+00,-1.663578646673238026e+01,-3.245144369002841955e+01
6.009999999999999787e+00,-1.629670854345858899e+00,9.023941532713685376e+00,-1.261467755998625506e+01,-3.500347464115630913e+01
6.020000000000000462e+00,-1.447010736373540496e+00,9.186174700975124452e+00,-8.214335566873067762e+00,-3.707566823723676208e+01
6.030000000000000249e+00,-1.272562133429443687e+00,9.381540930304389292e+00,-3.497942098778629827e+00,-3.861287484069568166e+01
6.040000000000000036e+00,-1.110882519898201970e+00,9.610095402428422418e+00,1.463242477258325458e+00,-3.956898707478255517e+01
6.049999999999999822e+00,-9.666608858166489959e-01,9.871270656619914874e+00,6.591262720694260224e+00,-3.990813387542637258e+01
6.060000000000000497e+00,-8.446273355582878395e-01,1.016384119375435802e+01,1.180302882069254800e+01,-3.960565172774386866e+01
6.070000000000000284e+00,-7.494551939976312749e-01,1.048590231761930980e+01,1.701201708742637564e+01,-3.864880697845803326e+01
6.080000000000000071e+00,-6.856580365058200233e-01,1.083486463884477402e+01,2.213006920714421355e+01,-3.703724949914333564e+01
6.089999999999999858e+00,-6.574843116576229995e-01,1.120746523374476666e+01,2.706924655856504103e+01,-3.478318489298906968e+01
6.100000000000000533e+00,-6.688123978813853565e-01,1.159979597522706918e+01,3.174369439455807296e+01,-3.191125969344663460e+01
6.110000000000000320e+00,-7.230490209093791698e-01,1.200734905080216564e+01,3.607147042025812311e+01,-2.845816139202544548e+01
6.120000000000000107e+00,-8.230339540751803185e-01,1.242507916961195136e+01,3.997629324776423232e+01,-2.447194244754346215e+01
6.129999999999999893e+00,-9.709538275042819411e-01,1.284748145269373332e+01,4.338916834389431898e+01,-2.001108446716592937e+01
6.140000000000000568e+00,-1.168267687268507160e+00,1.326868351465794582e+01,4.624985234302869230e+01,-1.514332531715964869e+01
6.150000000000000355e+00,-1.415646676724417130e+00,1.368254979616085087e+01,4.850812087218908886e+01,-9.944277840537321111e+00
6.160000000000000142e+00,-1.712929867335656553e+00,1.408279580938938125e+01,5.012481020245980545e+01,-4.495873972245442829e+00
6.169999999999999929e+00,-2.059097855530340304e+00,1.446310962598498406e+01,5.107260894795420825e+01,1.115327782249274424e+00
6.179999999999999716e+00,-2.452265277905397944e+00,1.481727767911272764e+01,5.133658250992786520e+01,6.799930406329490751e+00
6.190000000000000391e+00,-2.889692893371856197e+00,1.513931177702328412e+01,5.091441982456029081e+01,1.246753885340740275e+01
6.200000000000000178e+00,-3.367819352880086825e+00,1.542357414013331862e+01,4.981639902547527043e+01,1.802860897189518852e+01
6.209999999999999964e+00,-3.882312241127826802e+00,1.566489728021614880e+01,4.806507568082800930e+01,2.339626119644654523e+01
6.219999999999999751e+00,-4.428137446303521685e+00,1.585869563874113375e+01,4.569470411774568674e+01,2.848801676466492694e+01
6.230000000000000426e+00,-4.999645409319172451e+00,1.600106608886571991e+01,4.275040882088485006e+01,3.322741673361765891e+01
6.240000000000000213e+00,-5.590672338182653078e+00,1.608887467646797731e+01,3.928712881780938204e+01,3.754548757677336113e+01
6.250000000000000000e+00,-6.194654059939678881e+00,1.611982732178629263e+01,3.536836319138681972e+01,4.138202152609698459e+01
6.259999999999999787e+00,-6.804749834049880874e+00,1.609252261432229503e+01,3.106475026083132818e+01,4.468664495007416093e+01
6.270000000000000462e+00,-7.413973177187285657e+00,1.600648529738468184e+01,2.645251644660642754e+01,4.741965377275624149e+01
6.280000000000000249e+00,-8.015326557947386021e+00,1.586217954122396456e+01,2.161183330671428848e+01,4.955260107465792174e+01
6.290000000000000036e+00,-8.601936715929181076e+00,1.566100163030331416e+01,1.662512265924991084e+01,5.106862839880347593e+01
6.299999999999999822e+00,-9.167187345581329083e+00,1.540525222546299133e+01,1.157535007510928082e+01,5.196253873703096104e+01
6.310000000000000497e+00,-9.704845960786851577e+00,1.509808889006450450e+01,6.544346351871578982e+00,5.224061551803402637e+01
6.320000000000000284e+00,-1.020918191844746126e+01,1.474346007553635474e+01,1.611194910384644574e+00,5.192019799224135568e+01
6.330000000000000071e+00,-1.067507282283883185e+01,1.434602223181250302e+01,-3.149279538934957934e+00,5.102902905446602944e+01
6.339999999999999858e+00,-1.109809684940114494e+01,1.391104212896168058e+01,-7.667889137060432958e+00,4.960439662450157527e+01
6.350000000000000533e+00,-1.147460890703667502e+01,1.344428683648975031e+01,-1.188230003937924373e+01,4.769209409961441537e+01
6.360000000000000320e+00,-1.180179899030234303e+01,1.295190409696004785e+01,-1.573806553518696916e+01,4.534522900493650610e+01
6.370000000000000107e+00,-1.207773154417840011e+01,1.244029604353442764e+01,-1.918945721537669513e+01,4.262291172664294692e+01
6.379999999999999893e+00,-1.230136516051818774e+01,1.191598934198114890e+01,-2.220008172363831989e+01,3.958885807304664439e+01
6.390000000000000568e+00,-1.247255243250683598e+01,1.138550488430544760e+01,-2.474327620198108235e+01,3.630994035136764353e+01
6.400000000000000355e+00,-1.259202029711288340e+01,1.085523012360965289e+01,-2.680228109618593990e+01,3.285472168007662930e+01
6.410000000000000142e+00,-1.266133168163486644e+01,1.033129702069501299e+01,-2.837019437433331248e+01,2.929200741043623424e+01
6.419999999999999929e+00,-1.268282972585560664e+01,9.819468377200761822e+00,-2.944971629527420021e+01,2.568944586148733578e+01
6.429999999999999716e+00,-1.265956626403438889e+01,9.325035064751999059e+00,-3.005269852098437156e+01,2.211220815611523349e+01
6.440000000000000391e+00,-1.259521661050947472e+01,8.852726333527556335e+00,-3.019951549084092335e+01,1.862177387571954412e+01
6.450000000000000178e+00,-1.249398299035377491e+01,8.406635007250928382e+00,-2.991827947981984437e+01,1.527484563531968575e+01
6.459999999999999964e+00,-1.236048918561820997e+01,7.990158956423849546e+00,-2.924392357999171210e+01,1.212241163824037393e+01
6.469999999999999751e+00,-1.219966912364374600e+01,7.605959800050619002e+00,-2.821717893092111140e+01,9.208970925225811399e+00
6.480000000000000426e+00,-1.201665221436579323e+01,7.255939330923856900e+00,-2.688347385728102878e+01,6.571931515028298421e+00
6.490000000000000213e+00,-1.181664824833514515e+01,6.941233703592641469e+00,-2.529178315067838057e+01,4.241187069491910933e+00
6.500000000000000000e+00,-1.160483459835012710e+01,6.662224979868287100e+00,-2.349345557775971116e+01,2.238873228428102991e+00
6.509999999999999787e+00,-1.138624832917452601e+01,6.418569205906941910e+00,-2.154104684789404800e+01,5.793004628228023423e-01
6.520000000000000462e+00,-1.116568561768910328e+01,6.209239808263156135e+00,-1.948718378817590491e+01,-7.309437071477409287e-01
6.530000000000000249e+00,-1.094761062748034064e+01,6.032584753252614895e+00,-1.738348342300144722e+01,-1.692733899827249866e+00
6.540000000000000036e+00,-1.073607567613610847e+01,5.886395622365363067e+00,-1.527954812390125028e+01,-2.314001392984229355e+00
6.549999999999999822e+00,-1.053465419024946215e+01,5.767986522488734558e+00,-1.322205507544251368e+01,-2.609200543961410101e+00
6.560000000000000497e+00,-1.034638757288661459e+01,5.674280577648365131e+00,-1.125395509337313449e+01,-2.598665754650829829e+00
6.570000000000000284e+00,-1.017374672198838326e+01,5.601901641285008004e+00,-9.413792432949650291e+00,-2.307879124457320685e+00
6.580000000000000071e+00,-1.001860854681260626e+01,5.547268825287216210e+00,-7.735153739177153653e+00,-1.766669844704252590e+00
6.589999999999999858e+00,-9.882247443779313301e+00,5.506691462800523240e+00,-6.246250813726757833e+00,-1.008366722272578730e+00
6.600000000000000533e+00,-9.765341323060695800e+00,5.476462203215574753e+00,-4.969638496716852316e+00,-6.892500542305858569e-02
6.610000000000000320e+00,-9.667991432225671034e+00,5.452946075122712344e+00,-3.922065768068408786e+00,1.013952038768135777e+00
6.620000000000000107e+00,-9.589754911388986613e+00,5.432663540467908447e+00,-3.114455235164303559e+00,2.201677525895398446e+00
6.629999999999999893e+00,-9.529688742542594682e+00,5.412365793581957796e+00,-2.552003551575887652e+00,3.455613639884840271e+00
6.640000000000000568e+00,-9.486403529567827064e+00,5.389100824229145381e+00,-2.234393053268426410e+00,4.737856808829021382e+00
6.650000000000000355e+00,-9.458125368845065495e+00,5.360269055774026015e+00,-2.156103038078813761e+00,6.011961730464024711e+00
6.660000000000000142e+00,-9.442763945846746054e+00,5.323667679097990657e+00,-2.306807671805194637e+00,7.243592937631522233e+00
6.669999999999999929e+00,-9.437984921532507343e+00,5.277523121050707644e+00,-2.671846487075412391e+00,8.401095027311054508e+00
6.679999999999999716e+00,-9.441284653180503028e+00,5.220511404228308727e+00,-3.232752843698754930e+00,9.455975140008398228e+00
6.690000000000000391e+00,-9.450065325503864244e+00,5.151766464397520728e+00,-3.967825524297217576e+00,1.038329370158713161e+01
6.700000000000000178e+00,-9.461708646260488464e+00,5.070876785249662788e+00,-4.852728819226816093e+00,1.116196176551117070e+01
6.709999999999999964e+00,-9.473646381699502683e+00,4.977870980518204647e+00,-5.861106974047664231e+00,1.177494546617468174e+01
6.719999999999999751e+00,-9.483426165800837637e+00,4.873193194959483776e+00,-6.965199688059408700e+00,1.220938006857186231e+01
6.730000000000000426e+00,-9.488771207329644852e+00,4.757669403500758065e+00,-8.136446415628258322e+00,1.245659784063697728e+01
6.740000000000000213e+00,-9.487632733700527510e+00,4.632465858391642932e+00,-9.346068481953480500e+00,1.251207545667794996e+01
6.750000000000000000e+00,-9.478234243681123772e+00,4.499041065043400955e+00,-1.056561942902563800e+01,1.237530784789499805e+01
6.759999999999999787e+00,-9.459106885118071517e+00,4.359092757190976997e+00,-1.176749550375203413e+01,1.204961634308926044e+01
6.770000000000000462e+00,-9.429115522306318553e+00,4.214501391006962194e+00,-1.292539973862429648e+01,1.154189959240385477e+01
6.780000000000000249e+00,-9.387475303796874115e+00,4.067271686869672109e+00,-1.401475460943296270e+01,1.086233615052024604e+01
6.790000000000000036e+00,-9.333758779256454474e+00,3.919473718658793349e+00,-1.501305974275712529e+01,1.002404773145241634e+01
