# eV,ground_re,ground_im,pumped_re,pumped_im
2.250000000000000000e+00,1.334059924371801458e+02,-1.673395501047144407e+01,1.281877787530869739e+01,5.662792555448394438e+01
2.260000000000000231e+00,1.305984598747264442e+02,-1.188382666493696327e+01,5.470049325163373943e+00,5.701746074734585790e+01
2.270000000000000018e+00,1.275927251617073068e+02,-7.680349531581484257e+00,-1.680450149897553924e+00,5.624647609249407765e+01
2.280000000000000249e+00,1.244789909191330679e+02,-4.109432249681602478e+00,-8.451284841860726260e+00,5.437950760894494806e+01
2.290000000000000036e+00,1.213390397447689111e+02,-1.147384717845673086e+00,-1.467598979712698970e+01,5.151047268779185373e+01
2.300000000000000266e+00,1.182457776182356355e+02,1.236689603671102367e+00,-2.020809026724904101e+01,4.775943858259255137e+01
2.310000000000000053e+00,1.152633518545692226e+02,3.078661762638629895e+00,-2.492542442672580094e+01,4.326848414229525019e+01
2.319999999999999840e+00,1.124477663013686737e+02,4.417433653821844608e+00,-2.873359751419026509e+01,3.819680825080791209e+01
2.330000000000000071e+00,1.098478892937960865e+02,5.293386478965746100e+00,-3.156843020855433224e+01,3.271527216458697040e+01
2.339999999999999858e+00,1.075067292215175030e+02,5.747295559556933497e+00,-3.339730547037651576e+01,2.700058867683150865e+01
2.350000000000000089e+00,1.054628395274827426e+02,5.819752198317262426e+00,-3.421936439170946187e+01,2.122938741459454448e+01
2.359999999999999876e+00,1.037517102484796396e+02,5.551097703120853488e+00,-3.406455065863042364e+01,1.557239166502473182e+01
2.370000000000000107e+00,1.024070070747328032e+02,4.981839040871411939e+00,-3.299155272052223609e+01,1.018893749743215871e+01
2.379999999999999893e+00,1.014615311432600322e+02,4.153481870583061841e+00,-3.108474030279774780e+01,5.222050694997879106e+00
2.390000000000000124e+00,1.009477927285298904e+02,3.109686810403860413e+00,-2.845023518253904271e+01,7.942717610970582154e-01
2.399999999999999911e+00,1.008981185765794777e+02,1.897630422180609955e+00,-2.521129303979282810e+01,-2.995614844401152776e+00
2.410000000000000142e+00,1.013442444030075933e+02,5.694349618040475125e-01,-2.150320186622191443e+01,-6.074832461793212346e+00
2.419999999999999929e+00,1.023163793085393536e+02,-8.164785070344168227e-01,-1.746792141585983771e+01,-8.397776877210255009e+00
2.430000000000000160e+00,1.038417656243385068e+02,-2.194259876152711009e+00,-1.324869655064505736e+01,-9.946075462352716556e+00
2.439999999999999947e+00,1.059427939485472905e+02,-3.489860928892996039e+00,-8.984874625279362093e+00,-1.072757272682939522e+01
2.450000000000000178e+00,1.086347668469248902e+02,-4.620749316072497059e+00,-4.807143387772147669e+00,-1.077432263939751600e+01
2.459999999999999964e+00,1.119234339476046500e+02,-5.496203284362702668e+00,-8.333819169768137414e-01,-1.013971223496756302e+01
2.470000000000000195e+00,1.158024442604980351e+02,-6.018254167878898997e+00,2.834715922605123950e+00,-8.894878710283130374e+00
2.479999999999999982e+00,1.202508770982612560e+02,-6.083307948495611406e+00,6.114126484025717012e+00,-7.124611545487560704e+00
2.490000000000000213e+00,1.252310199514009383e+02,-5.584438311906622765e+00,8.942016585511623816e+00,-4.922950714923708837e+00
2.500000000000000000e+00,1.306865594957686199e+02,-4.414303599260346544e+00,1.127627461335630876e+01,-2.388700812364960235e+00
2.510000000000000231e+00,1.365413404790080278e+02,-2.468600993874574101e+00,1.309507742360776561e+01,3.789214883507800447e-01
2.520000000000000018e+00,1.426988269180888551e+02,3.500647130565462395e-01,1.439556528940737046e+01,3.284302608920561806e+00
2.530000000000000249e+00,1.490423716851943539e+02,4.128051392950494503e+00,1.519173997825974176e+01,6.238929479176947623e+00
2.540000000000000036e+00,1.554363654351607522e+02,8.936466681359604536e+00,1.551173720882965767e+01,9.164221362992710951e+00
2.550000000000000266e+00,1.617282955739270847e+02,1.482706568309059314e+01,1.539465237267915398e+01,1.199358803239694105e+01
2.560000000000000053e+00,1.677517025116658544e+02,2.182845980299962108e+01,1.488711610491582960e+01,1.467365102070723637e+01
2.569999999999999840e+00,1.733299759071959159e+02,2.994283417203112663e+01,1.403982316868579083e+01,1.716461210280022698e+01
2.580000000000000071e+00,1.782808901999658815e+02,3.914335819538480621e+01,1.290421387899294103e+01,1.943980063095010991e+01
2.589999999999999858e+00,1.824217386274381738e+02,4.937245132355651123e+01,1.152949222574164523e+01,2.148447633365982412e+01
2.600000000000000089e+00,1.855748901909308017e+02,6.054103512285119848e+01,9.960139843070120236e+00,2.329400423031289336e+01
2.609999999999999876e+00,1.875735664768228332e+02,7.252886442379140419e+01,8.234051431369028506e+00,2.487155125822429014e+01
2.620000000000000107e+00,1.882676163481730214e+02,8.518598645389842261e+01,6.381377055977946355e+00,2.622547826588223785e+01
2.629999999999999893e+00,1.875290573742420293e+02,9.833532941022467355e+01,4.424112175624978605e+00,2.736661489432679772e+01
2.640000000000000124e+00,1.852571540804806602e+02,1.117763730896461141e+02,2.376429793942437030e+00,2.830560780153788869e+01
2.649999999999999911e+00,1.813828148023198139e+02,1.252898062551405616e+02,2.457033902180788543e-01,2.905052453679357427e+01
2.660000000000000142e+00,1.758721107316928567e+02,1.386430306379551212e+02,-1.965873148399481352e+00,2.960487661019472228e+01
2.669999999999999929e+00,1.687287517868685995e+02,1.515963319911706435e+02,-4.259199093491095489e+00,2.996619698508299834e+01
2.680000000000000160e+00,1.599953928975195936e+02,1.639095063170109370e+02,-6.635873350013573813e+00,3.012527094340263289e+01
2.689999999999999947e+00,1.497536894765616182e+02,1.753487058568986470e+02,-9.095672666164478670e+00,3.006607708518432887e+01
2.700000000000000178e+00,1.381230702428412087e+02,1.856932558235464512e+02,-1.163408917528819231e+01,2.976644951639997672e+01
2.709999999999999964e+00,1.252582469515347583e+02,1.947421898698798657e+02,-1.424011241976120523e+01,2.919942566231609149e+01
2.720000000000000195e+00,1.113455316680227725e+02,2.023202601362590087e+02,-1.689442740079041982e+01,2.833519929632638323e+01
2.729999999999999982e+00,9.659808068182253749e+01,2.082831960953181749e+02,-1.956817611875550966e+01,2.714355790167866900e+01
2.740000000000000213e+00,8.125022781554130802e+01,2.125220145322552980e+02,-2.222239679865962003e+01,2.559664976932389635e+01
2.750000000000000000e+00,6.555110677939649122e+01,2.149662196150042917e+02,-2.480821434868052222e+01,2.367190130766590173e+01
2.760000000000000231e+00,4.975779071073655047e+01,2.155857754896832716e+02,-2.726780982786625529e+01,2.135489045565001476e+01
2.770000000000000018e+00,3.412819586969528274e+01,2.143917822361631238e+02,-2.953614836963430434e+01,1.864197884192685351e+01
2.780000000000000249e+00,1.891400483639993979e+01,2.114358371726952441e+02,-3.154339686690410360e+01,1.554251378656083382e+01
2.790000000000000036e+00,4.353862157660207899e+00,2.068081151290967057e+02,-3.321791754613572323e+01,1.208043111087662957e+01
2.800000000000000266e+00,-9.332917596208737621e+00,2.006342511310911618e+02,-3.448968398925702417e+01,8.295120072079090079e+00
2.810000000000000053e+00,-2.195191231439123669e+01,1.930711547723169019e+02,-3.529393457806924062e+01,4.241451035591571994e+00
2.819999999999999840e+00,-3.333824003836994621e+01,1.843019254174208186e+02,-3.557485669935795158e+01,-1.108732350699232101e-02
2.830000000000000071e+00,-4.336014555880035459e+01,1.745300695969461060e+02,-3.528908480063549291e+01,-4.380143920761913279e+00
2.839999999999999858e+00,-5.192142411937656732e+01,1.639732452104283595e+02,-3.440879735504878312e+01,-8.773104689418691038e+00
2.850000000000000089e+00,-5.896262837760549758e+01,1.528567705642524004e+02,-3.292421214228647841e+01,-1.309043503701431277e+01
2.859999999999999876e+00,-6.446105398573702416e+01,1.414071394148439822e+02,-3.084530545802488888e+01,-1.722961808826673291e+01
2.870000000000000107e+00,-6.842954744046097915e+01,1.298457761214882566e+02,-2.820261773834285535e+01,-2.108950161693451619e+01
2.879999999999999893e+00,-7.091422509429567356e+01,1.183832482586435759e+02,-2.504705382631516031e+01,-2.457483599291658649e+01
2.890000000000000124e+00,-7.199123249135571712e+01,1.072141285507099298e+02,-2.144863839120387894e+01,-2.760076609283707683e+01
2.899999999999999911e+00,-7.176270681886937552e+01,9.651266510969651335e+01,-1.749424310739759747e+01,-3.009703328555526980e+01
2.910000000000000142e+00,-7.035213092765711451e+01,8.642938032545418992e+01,-1.328435911930003499e+01,-3.201164999120009469e+01
2.919999999999999929e+00,-6.789928414021062508e+01,7.708867625361278897e+01,-8.929042964792863302e+00,-3.331382889806855019e+01
2.930000000000000160e+00,-6.455500243638017821e+01,6.858747997598649704e+01,-4.543213471045855378e+00,-3.399598096261018298e+01
2.939999999999999947e+00,-6.047595853222232165e+01,6.099491821608517483e+01,-2.415183672645266899e-01,-3.407463938064711328e+01
2.950000000000000178e+00,-5.581966123369502242e+01,5.435296846069810783e+01,3.866979943157747623e+00,-3.359021874649405959e+01
2.959999999999999964e+00,-5.073985404954260758e+01,4.867799579573423330e+01,7.684031747060142692e+00,-3.260557703143030039e+01
2.970000000000000195e+00,-4.538246654437563166e+01,4.396305220178986417e+01,1.112706826713297659e+01,-3.120340984198394807e+01
2.979999999999999982e+00,-3.988223975860744019e+01,4.018078945710739447e+01,1.413344825815027228e+01,-2.948256844971850654e+01
2.990000000000000213e+00,-3.436011089176537325e+01,3.728681898763898772e+01,1.666384424101818240e+01,-2.755345203339841831e+01
3.000000000000000000e+00,-2.892140414946113225e+01,3.522334251685234108e+01,1.870456663828260702e+01,-2.553267725871575067e+01
3.010000000000000231e+00,-2.365483604579075205e+01,3.392287632417337306e+01,2.026867256251908245e+01,-2.353727182926423112e+01
3.020000000000000018e+00,-1.863230634009845588e+01,3.331189904038521377e+01,2.139576372417842620e+01,-2.167867049433663951e+01
3.030000000000000249e+00,-1.390941184642433903e+01,3.331426753329565571e+01,2.215044205855609150e+01,-2.005681028098359420e+01
3.040000000000000036e+00,-9.526591054050165042e+00,3.385426657548427443e+01,2.261945902789837959e+01,-1.875462519257076011e+01
3.050000000000000266e+00,-5.510784034185530977e+00,3.485918436948196586e+01,2.290766171656588668e+01,-1.783322879760253343e+01
3.060000000000000053e+00,-1.877475355016683611e+00,3.626133615942291755e+01,2.313290233970537813e+01,-1.732804632137233369e+01
3.070000000000000284e+00,1.367021795098832593e+00,3.799949047872159724e+01,2.342013429712754302e+01,-1.724611713111003297e+01
3.080000000000000071e+00,4.223184216513281797e+00,4.001968542096793158e+01,2.389496440029387259e+01,-1.756473569026107739e+01
3.089999999999999858e+00,6.695938948396910284e+00,4.227545406180310295e+01,2.467696482677219905e+01,-1.823153661720995444e+01
3.100000000000000089e+00,8.792492419252017299e+00,4.472750730191843616e+01,2.587306776551413279e+01,-1.916606041653221837e+01
3.109999999999999876e+00,1.052043834288247126e+01,4.734294762721704330e+01,2.757136937480967731e+01,-2.026276413697710055e+01
3.120000000000000107e+00,1.188623213153959668e+01,5.009410751449435395e+01,2.983565713595487523e+01,-2.139536924218045399e+01
3.129999999999999893e+00,1.289409415785020308e+01,5.295712065858865003e+01,3.270094632027010562e+01,-2.242237097974349780e+01
3.140000000000000124e+00,1.354537679989700827e+01,5.591034238372709808e+01,3.617026827281311796e+01,-2.319347296847756823e+01
3.149999999999999911e+00,1.383840230270152638e+01,5.893273737918603672e+01,4.021289748511856743e+01,-2.355666072485736251e+01
3.160000000000000142e+00,1.376875150780948154e+01,6.200234844234828557e+01,4.476413857669615481e+01,-2.336559105370531597e+01
3.169999999999999929e+00,1.332995876480633157e+01,6.509494969903744277e+01,4.972672146247212055e+01,-2.248695263531119082e+01
3.180000000000000160e+00,1.251454700701365041e+01,6.818297254887622216e+01,5.497377666455532363e+01,-2.080744801030888169e+01
3.189999999999999947e+00,1.131531999736249183e+01,7.123477332169235865e+01,6.035328665215119770e+01,-1.824005894248861281e+01
3.200000000000000178e+00,9.726816825344981154e+00,7.421428946508420665e+01,6.569383700420289074e+01,-1.472928543710239424e+01
3.209999999999999964e+00,7.746827279047478143e+00,7.708110725191646395e+01,7.081142665836982530e+01,-1.025509229246403820e+01
3.220000000000000195e+00,5.377865855009261509e+00,7.979093977648064140e+01,7.551704276186633535e+01,-4.835353982205901069e+00
3.229999999999999982e+00,2.628506744976853327e+00,8.229649064876247166e+01,7.962466538696901353e+01,1.473343751167225379e+00
3.240000000000000213e+00,-4.855082728096109523e-01,8.454865745850928249e+01,8.295934267936064543e+01,8.576612161370867682e+00
3.250000000000000000e+00,-3.940463170998039999e+00,8.649801078182542824e+01,8.536496917827743403e+01,1.634486525812458879e+01
3.260000000000000231e+00,-7.704218938896437052e+00,8.809647007093452942e+01,8.671140956853722059e+01,2.461753166760143330e+01
3.270000000000000018e+00,-1.173615954949292650e+01,8.929908780689802938e+01,8.690063663232068336e+01,3.320870588006975765e+01
3.280000000000000249e+00,-1.598754807061396122e+01,9.006584816412728856e+01,8.587159446790043660e+01,4.191400419883871109e+01
3.290000000000000036e+00,-2.040228675174788719e+01,9.036338623845649920e+01,8.360355416522446603e+01,5.051833336459746704e+01
3.300000000000000266e+00,-2.491805412135527220e+01,9.016653848094462376e+01,8.011779643076397406e+01,5.880423589373948090e+01
3.310000000000000053e+00,-2.946777316383419887e+01,8.945964397719441763e+01,7.547753094830845555e+01,6.656044776017947129e+01
3.320000000000000284e+00,-3.398134839988262712e+01,8.823752903047947882e+01,6.978604197405049092e+01,7.359029253599351250e+01
3.330000000000000071e+00,-3.838759689096752936e+01,8.650612339091239278e+01,6.318313000952804259e+01,7.971954203588758503e+01
3.339999999999999858e+00,-4.261628935368879212e+01,8.428267454177029094e+01,5.583999656804425626e+01,8.480339658943383085e+01
3.350000000000000089e+00,-4.660021301338039024e+01,8.159554575097233453e+01,4.795278940651638067e+01,8.873227717227283051e+01
3.359999999999999876e+00,-5.027716763642521158e+01,7.848360313769686059e+01,3.973508583456056442e+01,9.143617487501894914e+01
3.370000000000000107e+00,-5.359181022741127975e+01,7.499521583222731635e+01,3.140963903685759462e+01,9.288736801748119376e+01
3.379999999999999893e+00,-5.649727182732028297e+01,7.118691053282104519e+01,2.319974458963872266e+01,9.310139052564645112e+01
3.390000000000000124e+00,-5.895648119085006300e+01,6.712173660981579815e+01,1.532060008996095313e+01,9.213621349302350438e+01
3.399999999999999911e+00,-6.094314419707941255e+01,6.286740974306604102e+01,7.971029420216367178e+00,9.008968144645143639e+01
3.410000000000000142e+00,-6.244234389283530362e+01,5.849431044355686282e+01,1.325924836537428098e+00,8.709532199830405830e+01
3.419999999999999929e+00,-6.345074325164689810e+01,5.407341842956970623e+01,-4.470274198497560469e+00,8.331671871178058097e+01
3.430000000000000160e+00,-6.397639020065906834e+01,4.967426461987439268e+01,-9.308794969133121100e+00,7.894069887645456163e+01
3.439999999999999947e+00,-6.403814139183582199e+01,4.536297957684116255e+01,-1.312022800113217436e+01,7.416963770798693645e+01
3.450000000000000178e+00,-6.366473680159589321e+01,4.120051086124328066e+01,-1.587656491446479023e+01,6.921321607619762517e+01
3.459999999999999964e+00,-6.289357085991982643e+01,3.724107238109930051e+01,-1.759151102750787032e+01,6.427998876112508242e+01
3.470000000000000195e+00,-6.176921688572024749e+01,3.353087698734528033e+01,-1.831908266386834327e+01,5.956912373442827402e+01
3.479999999999999982e+00,-6.034176973530184540e+01,3.010718993964017898e+01,-1.815057407511314480e+01,5.526266014902581958e+01
3.490000000000000213e+00,-5.866507650906221016e+01,2.699772614232310985e+01,-1.721004881644295281e+01,5.151860445042662207e+01
3.500000000000000000e+00,-5.679492682515847690e+01,2.422039895860178049e+01,-1.564857215199085516e+01,4.846514187349040270e+01
3.510000000000000231e+00,-5.478727263373610867e+01,2.178341365833913912e+01,-1.363745192064720335e+01,4.619618676171270977e+01
3.520000000000000018e+00,-5.269654303499933690e+01,1.968568479849443165e+01,-1.136079312754773518e+01,4.476843235638096274e+01
3.530000000000000249e+00,-5.057411243155715397e+01,1.791754465246338057e+01,-9.007694865016196317e+00,4.419999203321630432e+01
3.540000000000000036e+00,-4.846697104818288437e+01,1.646169966857537048e+01,-6.764426251195606810e+00,4.447065271028315436e+01
3.550000000000000266e+00,-4.641663592601691590e+01,1.529438420077995531e+01,-4.806910884430652509e+00,4.552369065756466426e+01
3.560000000000000053e+00,-4.445832852657630241e+01,1.438665563641013989e+01,-3.293827549225948559e+00,4.726913343623498776e+01
3.570000000000000284e+00,-4.262043266360402782e+01,1.370577263193015405e+01,-2.360599949801557074e+00,4.958829214704187649e+01
3.580000000000000071e+00,-4.092423420451752492e+01,1.321659841128948543e+01,-2.114502053695824113e+00,5.233933813045762662e+01
3.589999999999999858e+00,-3.938393239393299439e+01,1.288297381460727919e+01,-2.631050643569131431e+00,5.536365977612604183e+01
3.600000000000000089e+00,-3.800690223062839834e+01,1.266900973259793517e+01,-3.951795691729591553e+00,5.849270960176024658e+01
3.609999999999999876e+00,-3.679417847347518489e+01,1.254025536275479524e+01,-6.083555183814611134e+00,6.155504003137983204e+01
3.620000000000000107e+00,-3.574112486035227931e+01,1.246470695111376514e+01,-8.999077072802728949e+00,6.438322844276336809e+01
3.629999999999999893e+00,-3.483824718950979360e+01,1.241363087319014902e+01,-1.263905009218967912e+01,6.682040750606067547e+01
3.640000000000000124e+00,-3.407210611908335096e+01,1.236218457967336448e+01,-1.691532991010072351e+01,6.872614442717230077e+01
3.649999999999999911e+00,-3.342628486550010791e+01,1.228982861652571756e+01,-2.171519991425573437e+01,6.998145073035617258e+01
3.660000000000000142e+00,-3.288236830572011371e+01,1.218053218676878124e+01,-2.690644866571310345e+01,7.049275051699170547e+01
3.669999999999999929e+00,-3.242089310677989999e+01,1.202278316465707597e+01,-3.234302008984617061e+01,7.019468725621598537e+01
3.680000000000000160e+00,-3.202223314469928539e+01,1.180942078023781150e+01,-3.787097853991161145e+01,6.905170444686305586e+01
3.689999999999999947e+00,-3.166739030807350019e+01,1.153731511838495827e+01,-4.333452912039939520e+01,6.705839123775943733e+01
3.700000000000000178e+00,-3.133866745245815366e+01,1.120692195926287837e+01,-4.858184365250576775e+01,6.423863768895407134e+01
3.709999999999999964e+00,-3.102020741077080146e+01,1.082174424959275250e+01,-5.347046341433832595e+01,6.064369339440440143e+01
3.720000000000000195e+00,-3.069838920993450060e+01,1.038773264094482407e+01,-5.787207982907087711e+01,5.634926558276266917e+01
3.729999999999999982e+00,-3.036207965624499749e+01,9.912657142984940606e+00,-6.167653175513038377e+01,5.145182689460059322e+01
3.740000000000000213e+00,-3.000274493121583319e+01,9.405480162259170385e+00,-6.479490082579330590e+01,4.606432760699558315e+01
3.750000000000000000e+00,-2.961443253560716116e+01,8.875758230099332735e+00,-6.716163210310388365e+01,4.031152146274789771e+01
3.760000000000000231e+00,-2.919363863962016481e+01,8.333095805172279213e+00,-6.873565382558669512e+01,3.432511831362535304e+01
3.770000000000000018e+00,-2.873907951198298250e+01,7.786669929979502136e+00,-6.950051499272714750e+01,2.823897087050150034e+01
3.780000000000000249e+00,-2.825138814348481020e+01,7.244839498539818123e+00,-6.946360088240477637e+01,2.218448780567350198e+01
3.790000000000000036e+00,-2.773275844622699893e+01,6.714847722145881548e+00,-6.865452256529327713e+01,1.628644251982007773e+01
3.800000000000000266e+00,-2.718655954919815798e+01,6.202621311690574402e+00,-6.712280564852250109e+01,1.065931763956088574e+01
3.810000000000000053e+00,-2.661694182288623267e+01,5.712665150824590476e+00,-6.493502485118487755e+01,5.404291553326708630e+00
3.820000000000000284e+00,-2.602845448864264810e+01,5.248047000041310639e+00,-6.217154403469652379e+01,6.069369516078517712e-01
3.830000000000000071e+00,-2.542569216910247576e+01,4.810463191695160567e+00,-5.892302588250323936e+01,-3.664335637586232153e+00
3.839999999999999858e+00,-2.481298469838554155e+01,4.400373449031005357e+00,-5.528687188202215452e+01,-7.359092067295996742e+00
3.850000000000000089e+00,-2.419414112611151424e+01,4.017190942352963035e+00,-5.136374233798657940e+01,-1.044498210334839960e+01
3.859999999999999876e+00,-2.357225530523460932e+01,3.659512493010898648e+00,-4.725428890758890077e+01,-1.290720426665553333e+01
3.870000000000000107e+00,-2.294957692596759813e+01,3.325373422168640847e+00,-4.305620992306863570e+01,-1.474741492457565606e+01
3.879999999999999893e+00,-2.232744850280265325e+01,3.012511853923944383e+00,-3.886171306321749341e+01,-1.598218524680287445e+01
3.890000000000000124e+00,-2.170630577003380424e+01,2.718628231970970255e+00,-3.475544234543941258e+01,-1.664111966707173806e+01
3.899999999999999911e+00,-2.108573629585010778e+01,2.441627286860992285e+00,-3.081289852508915317e+01,-1.676475285929836190e+01
3.910000000000000142e+00,-2.046458895831046476e+01,2.179831576385860004e+00,-2.709935531012909493e+01,-1.640233929722645456e+01
3.919999999999999929e+00,-1.984112528043077006e+01,1.932157889501838754e+00,-2.366924966183166035e+01,-1.560964089126756349e+01
3.930000000000000160e+00,-1.921320250977267108e+01,1.698250131492088144e+00,-2.056600396116287044e+01,-1.444680492049409182e+01
3.939999999999999947e+00,-1.857847773833052329e+01,1.478564679585485653e+00,-1.782222180210488816e+01,-1.297640763454518265e+01
3.950000000000000178e+00,-1.793462225755017414e+01,1.274406511308076695e+00,-1.546018814506035355e+01,-1.126171974508680584e+01
3.959999999999999964e+00,-1.727953568036880228e+01,1.087916575501933547e+00,-1.349259872301635710e+01,-9.365229859731730500e+00
3.970000000000000195e+00,-1.661155007445956855e+01,9.220128289904510055e-01,-1.192344282427922231e+01,-7.347442001319119065e+00
3.979999999999999982e+00,-1.592961536831160529e+01,7.802890495496722645e-01,-1.074896747362340221e+01,-5.265944867464878776e+00
3.990000000000000213e+00,-1.523345854147103751e+01,6.668769254656526924e-01,-9.958658944931663370e+00,-3.174734419704114519e+00
4.000000000000000000e+00,-1.452371052044252231e+01,5.862779975311269709e-01,-9.536188612484998828e+00,-1.123758534463408232e+00
4.009999999999999787e+00,-1.380199620498751223e+01,5.431727895083569013e-01,-9.460283399080676503e+00,8.413566633322966393e-01
4.020000000000000462e+00,-1.307098458521972084e+01,5.422149185908102798e-01,-9.705495451911811955e+00,2.679444259298523257e+00
4.030000000000000249e+00,-1.233439742566732278e+01,5.878181482579140082e-01,-1.024286011433111732e+01,4.353844357144222244e+00
4.040000000000000036e+00,-1.159697644511522263e+01,6.839442586504670407e-01,-1.104044476823942844e+01,5.832406111048267228e+00
4.049999999999999822e+00,-1.086441027641606105e+01,8.338992945978566107e-01,-1.206380282298936990e+01,7.087481901872009438e+00
4.060000000000000497e+00,-1.014322372294984298e+01,1.040145240714718478e+00,-1.327635631580662512e+01,8.095943009781537469e+00
4.070000000000000284e+00,-9.440632919894534680e+00,1.304133498376206957e+00,-1.463973676368114596e+01,8.839235764788424987e+00
4.080000000000000071e+00,-8.764370947033640391e+00,1.626165731213214727e+00,-1.611411679214340609e+01,9.303485864958384255e+00
4.089999999999999858e+00,-8.122489218359309149e+00,2.005286732119316184e+00,-1.765856462155198159e+01,9.479647243874669726e+00
4.099999999999999645e+00,-7.523140588566976206e+00,2.439212971179270717e+00,-1.923144990354949257e+01,9.363681410873269328e+00
4.110000000000000320e+00,-6.974350566310482336e+00,2.924299433548587235e+00,-2.079092306360504239e+01,8.956744354510377093e+00
4.120000000000000107e+00,-6.483783308777799625e+00,3.455546270323651470e+00,-2.229548178952276771e+01,8.265351528711313733e+00
4.129999999999999893e+00,-6.058509192567251844e+00,4.026645683696132849e+00,-2.370462831278224058e+01,7.301487594768215850e+00
4.139999999999999680e+00,-5.704780713382814561e+00,4.630068369421133312e+00,-2.497961044589087010e+01,6.082626734569042348e+00
4.150000000000000355e+00,-5.427823263812432408e+00,5.257187764120212492e+00,-2.608422878209951179e+01,4.631631534292503183e+00
4.160000000000000142e+00,-5.231646977611378091e+00,5.898439311965272935e+00,-2.698568282933052842e+01,2.976503507431087048e+00
4.169999999999999929e+00,-5.118885315363908894e+00,6.543510995433130084e+00,-2.765542086095304697e+01,1.149965930896048372e+00
4.179999999999999716e+00,-5.090665407447430013e+00,7.181560489389144486e+00,-2.806995252751785941e+01,-8.111307109406662441e-01
4.190000000000000391e+00,-5.146514376275756142e+00,7.801453518503260298e+00,-2.821158023697246264e+01,-2.866579393954800103e+00
4.200000000000000178e+00,-5.284304944984977936e+00,8.392017346447083526e+00,-2.806900524661917373e+01,-4.973750444926309022e+00
4.209999999999999964e+00,-5.500242622310625329e+00,8.942302821920710798e+00,-2.763776739279851213e+01,-7.088664317709919338e+00
4.219999999999999751e+00,-5.788895655936961759e+00,9.441848069641952890e+00,-2.692048328999631579e+01,-9.167168403473478833e+00
4.230000000000000426e+00,-6.143267795746652382e+00,9.880936759073222220e+00,-2.592685634651416038e+01,-1.116617416240333682e+01
4.240000000000000213e+00,-6.554912734439175992e+00,1.025084392054198901e+01,-2.467344258710060600e+01,-1.304490427327715274e+01
4.250000000000000000e+00,-7.014087928981941999e+00,1.054406251283682927e+01,-2.318316842404412625e+01,-1.476609565529511947e+01
4.259999999999999787e+00,-7.509944387020659917e+00,1.075450437741725906e+01,-2.148460945770557018e+01,-1.629710343481341894e+01
4.270000000000000462e+00,-8.030747962730306000e+00,1.087766983445233393e+01,-1.961105234039812473e+01,-1.761085333345954496e+01
4.280000000000000249e+00,-8.564126780463219291e+00,1.091078097048044349e+01,-1.759937392056316341e+01,-1.868659547542321064e+01
4.290000000000000036e+00,-9.097338623047209083e+00,1.085287461536586306e+01,-1.548878255263571901e+01,-1.951042099329268353e+01
4.299999999999999822e+00,-9.617551511582011159e+00,1.070485208011966272e+01,-1.331947495022244254e+01,-2.007551362263138017e+01
4.310000000000000497e+00,-1.011213028642381673e+01,1.046948389461042872e+01,-1.113126773689467086e+01,-2.038212113621449006e+01
4.320000000000000284e+00,-1.056892178943701843e+01,1.015136900888392901e+01,-8.962265524924198701e+00,-2.043724528570879428e+01
4.330000000000000071e+00,-1.097653125287966525e+01,9.756849165023799841e+00,-6.847626719300324183e+00,-2.025406312386084906e+01
4.339999999999999858e+00,-1.132458272004459232e+01,9.293880368763412392e+00,-4.818484283304401039e+00,-1.985110637667423106e+01
4.350000000000000533e+00,-1.160395674885365302e+01,8.771864552898239964e+00,-2.901071584176671880e+00,-1.925123814172838976e+01
4.360000000000000320e+00,-1.180699926653060849e+01,8.201445592039052102e+00,-1.116093515518937096e+00,-1.848047688598122917e+01
4.370000000000000107e+00,-1.192769622927233186e+01,7.594274768555902000e+00,5.216291192161424117e-01,-1.756672588660265433e+01
4.379999999999999893e+00,-1.196180966811165725e+01,6.962751576159654121e+00,2.003227834322943046e+00,-1.653847142142642213e+01
4.389999999999999680e+00,-1.190697173946851173e+01,6.319746360166013766e+00,3.325567931020378065e+00,-1.542351485585362703e+01
4.400000000000000355e+00,-1.176273451222382072e+01,5.678311718594354573e+00,4.490758701549936838e+00,-1.424780215727881583e+01
4.410000000000000142e+00,-1.153057437753462544e+01,5.051389819358846900e+00,5.505422021137351685e+00,-1.303440935315880544e+01
4.419999999999999929e+00,-1.121385112856862243e+01,4.451522826205390082e+00,6.379761663497038882e+00,-1.180273427862384317e+01
4.429999999999999716e+00,-1.081772289230164930e+01,3.890573476271371067e+00,7.126486184664868162e+00,-1.056793405173152678e+01
4.440000000000000391e+00,-1.034901917497018786e+01,3.379462527184264875e+00,7.759645973691918996e+00,-9.340634637807921692e+00
4.450000000000000178e+00,-9.816075281118685325e+00,2.927929307856757202e+00,8.293449632242072767e+00,-8.126924307577162665e+00
4.459999999999999964e+00,-9.228532262332587166e+00,2.544320984202059766e+00,8.741125954025005029e+00,-6.928627528398727087e+00
4.469999999999999751e+00,-8.597107329350535565e+00,2.235415410562597849e+00,9.113895349646615074e+00,-5.743840666398383199e+00
4.480000000000000426e+00,-7.933340308584098111e+00,2.006281602267878661e+00,9.420108712334652523e+00,-4.567696629315147305e+00
4.490000000000000213e+00,-7.249322233734435628e+00,1.860180956875465696e+00,9.664602737664218068e+00,-3.393313009196649688e+00
